PeriodoNum;Municipio;CantidadPacientes
201812;73217 - Coyaima;1
201810;73226 - Cunday;1
201801;73268 - Espinal;1
201802;73268 - Espinal;3
201803;73268 - Espinal;2
201804;73268 - Espinal;2
201805;73268 - Espinal;5
201806;73268 - Espinal;2
201807;73268 - Espinal;6
201808;73268 - Espinal;3
201809;73268 - Espinal;3
201810;73268 - Espinal;2
201811;73268 - Espinal;2
201812;73268 - Espinal;3
201806;73275 - Flandes;1
201811;73275 - Flandes;1
201801;73283 - Fresno;1
201804;73283 - Fresno;1
201812;73283 - Fresno;1
201801;73349 - Honda;1
201802;73349 - Honda;2
201803;73349 - Honda;3
201804;73349 - Honda;6
201805;73349 - Honda;2
201806;73349 - Honda;1
201808;73349 - Honda;3
201810;73349 - Honda;4
201811;73349 - Honda;4
201812;73349 - Honda;2
201810;73352 - Icononzo;1
201804;73408 - Lérida;1
201807;73408 - Lérida;1
201808;73408 - Lérida;1
201809;73408 - Lérida;1
201811;73408 - Lérida;1
201801;73411 - Líbano;1
201803;73411 - Líbano;1
201804;73411 - Líbano;2
201805;73411 - Líbano;1
201806;73411 - Líbano;2
201809;73411 - Líbano;2
201810;73411 - Líbano;2
201811;73411 - Líbano;1
201812;73411 - Líbano;3
201801;73449 - Melgar;2
201802;73449 - Melgar;1
201808;73504 - Ortega;1
201801;73520 - Palocabildo;1
201808;73520 - Palocabildo;2
201812;73555 - Planadas;1
201801;73585 - Purificación;1
201802;73585 - Purificación;3
201803;73585 - Purificación;1
201810;73585 - Purificación;1
201811;73585 - Purificación;1
201812;73585 - Purificación;1
201812;73616 - Rioblanco;1
201812;73678 - San Luis;1
201809;73870 - Villahermosa;1
201801;76001 - Cali;164
201802;76001 - Cali;180
201803;76001 - Cali;176
201804;76001 - Cali;220
201805;76001 - Cali;215
201806;76001 - Cali;112
201807;76001 - Cali;189
201808;76001 - Cali;227
201809;76001 - Cali;211
201810;76001 - Cali;260
201811;76001 - Cali;458
201812;76001 - Cali;250
201801;76036 - Andalucía;1
201804;76036 - Andalucía;2
201812;76036 - Andalucía;1
201801;76109 - Buenaventura;2
201804;76109 - Buenaventura;2
201805;76109 - Buenaventura;2
201806;76109 - Buenaventura;4
201807;76109 - Buenaventura;3
201808;76109 - Buenaventura;2
201809;76109 - Buenaventura;2
201810;76109 - Buenaventura;2
201811;76109 - Buenaventura;4
201812;76109 - Buenaventura;2
201801;76111 - Guadalajara De Buga;7
201802;76111 - Guadalajara De Buga;4
201803;76111 - Guadalajara De Buga;6
201804;76111 - Guadalajara De Buga;9
201805;76111 - Guadalajara De Buga;15
201806;76111 - Guadalajara De Buga;3
201807;76111 - Guadalajara De Buga;11
201808;76111 - Guadalajara De Buga;4
201809;76111 - Guadalajara De Buga;4
201810;76111 - Guadalajara De Buga;7
201811;76111 - Guadalajara De Buga;7
201812;76111 - Guadalajara De Buga;7
201804;76113 - Bugalagrande;1
201808;76113 - Bugalagrande;1
201809;76113 - Bugalagrande;1
201808;76122 - Caicedonia;2
201810;76122 - Caicedonia;1
201809;76126 - Calima;1
201810;76126 - Calima;1
201811;76126 - Calima;1
201805;76130 - Candelaria;2
201808;76130 - Candelaria;1
201811;76130 - Candelaria;1
201812;76130 - Candelaria;2
201801;76147 - Cartago;5
201802;76147 - Cartago;4
201803;76147 - Cartago;4
201804;76147 - Cartago;11
201805;76147 - Cartago;16
201806;76147 - Cartago;7
201807;76147 - Cartago;2
201809;76147 - Cartago;3
201810;76147 - Cartago;15
201811;76147 - Cartago;15
201812;76147 - Cartago;5
201804;76243 - El Águila;1
201807;76243 - El Águila;1
201801;76248 - El Cerrito;1
201802;76248 - El Cerrito;2
201803;76248 - El Cerrito;2
201804;76248 - El Cerrito;2
201805;76248 - El Cerrito;2
201806;76248 - El Cerrito;3
201807;76248 - El Cerrito;1
201808;76248 - El Cerrito;2
201809;76250 - El Dovio;1
201811;76250 - El Dovio;1
201809;76275 - Florida;3
201810;76275 - Florida;1
201812;76275 - Florida;1
201805;76306 - Ginebra;1
201806;76306 - Ginebra;1
201811;76306 - Ginebra;1
201804;76318 - Guacarí;1
201809;76318 - Guacarí;1
201811;76318 - Guacarí;1
201812;76318 - Guacarí;2
201801;76364 - Jamundí;4
201802;76364 - Jamundí;4
201803;76364 - Jamundí;3
201805;76364 - Jamundí;1
201806;76364 - Jamundí;2
201807;76364 - Jamundí;1
201808;76364 - Jamundí;1
201810;76364 - Jamundí;5
201811;76364 - Jamundí;5
201812;76364 - Jamundí;1
201802;76400 - La Unión;1
201804;76400 - La Unión;1
201805;76400 - La Unión;1
201807;76400 - La Unión;2
201811;76400 - La Unión;1
201807;76403 - La Victoria;2
201809;76403 - La Victoria;1
201803;76497 - Obando;1
201804;76497 - Obando;1
201801;76520 - Palmira;21
201802;76520 - Palmira;8
201803;76520 - Palmira;12
201804;76520 - Palmira;11
201805;76520 - Palmira;15
201806;76520 - Palmira;9
201807;76520 - Palmira;11
201808;76520 - Palmira;11
201809;76520 - Palmira;19
201810;76520 - Palmira;23
201811;76520 - Palmira;29
201812;76520 - Palmira;19
201804;76563 - Pradera;1
201806;76563 - Pradera;1
201807;76563 - Pradera;2
201808;76563 - Pradera;2
201809;76563 - Pradera;2
201810;76563 - Pradera;2
201811;76563 - Pradera;1
201812;76563 - Pradera;2
201804;76616 - Riofrío;1
201810;76616 - Riofrío;1
201802;76622 - Roldanillo;1
201803;76622 - Roldanillo;1
201804;76622 - Roldanillo;1
201805;76622 - Roldanillo;2
201810;76622 - Roldanillo;1
201803;76736 - Sevilla;1
201806;76736 - Sevilla;2
201807;76736 - Sevilla;1
201808;76736 - Sevilla;1
201809;76736 - Sevilla;1
201802;76828 - Trujillo;1
201801;76834 - Tuluá;14
201802;76834 - Tuluá;17
201803;76834 - Tuluá;14
201804;76834 - Tuluá;25
201805;76834 - Tuluá;15
201806;76834 - Tuluá;10
201807;76834 - Tuluá;13
201808;76834 - Tuluá;16
201809;76834 - Tuluá;17
201810;76834 - Tuluá;15
201811;76834 - Tuluá;23
201812;76834 - Tuluá;11
201803;76845 - Ulloa;1
201809;76863 - Versalles;1
201802;76890 - Yotoco;1
201803;76890 - Yotoco;1
201803;76892 - Yumbo;2
201804;76892 - Yumbo;3
201805;76892 - Yumbo;4
201806;76892 - Yumbo;1
201810;76892 - Yumbo;1
201811;76892 - Yumbo;1
201812;76892 - Yumbo;1
201801;76895 - Zarzal;3
201802;76895 - Zarzal;4
201803;76895 - Zarzal;1
201805;76895 - Zarzal;1
201807;76895 - Zarzal;2
201812;76895 - Zarzal;1
201801;81001 - Arauca;2
201802;81001 - Arauca;2
201803;81001 - Arauca;5
201804;81001 - Arauca;2
201805;81001 - Arauca;1
201806;81001 - Arauca;6
201807;81001 - Arauca;3
201808;81001 - Arauca;2
201809;81001 - Arauca;6
201810;81001 - Arauca;8
201811;81001 - Arauca;3
201812;81001 - Arauca;7
201801;81065 - Arauquita;1
201802;81065 - Arauquita;2
201810;81065 - Arauquita;1
201811;81065 - Arauquita;1
201801;81300 - Fortul;1
201811;81591 - Puerto Rondón;1
201801;81736 - Saravena;2
201803;81736 - Saravena;1
201804;81736 - Saravena;5
201805;81736 - Saravena;1
201806;81736 - Saravena;6
201807;81736 - Saravena;1
201808;81736 - Saravena;3
201809;81736 - Saravena;4
201810;81736 - Saravena;4
201811;81736 - Saravena;3
201812;81736 - Saravena;2
201801;81794 - Tame;2
201803;81794 - Tame;1
201804;81794 - Tame;1
201806;81794 - Tame;1
201801;85001 - Yopal;20
201802;85001 - Yopal;14
201803;85001 - Yopal;10
201804;85001 - Yopal;6
201805;85001 - Yopal;13
201806;85001 - Yopal;8
201807;85001 - Yopal;6
201808;85001 - Yopal;1
201809;85001 - Yopal;3
201810;85001 - Yopal;5
201811;85001 - Yopal;11
201812;85001 - Yopal;9
201811;85139 - Maní;1
201812;85162 - Monterrey;1
201806;85225 - Nunchía;1
201806;85250 - Paz De Ariporo;1
201808;85410 - Tauramena;1
201812;85410 - Tauramena;1
201802;85440 - Villanueva;1
201801;86001 - Mocoa;1
201802;86001 - Mocoa;2
201807;86001 - Mocoa;1
201808;86001 - Mocoa;2
201809;86001 - Mocoa;1
201810;86001 - Mocoa;1
201811;86001 - Mocoa;2
201812;86001 - Mocoa;2
201808;86320 - Orito;1
201809;86320 - Orito;2
201811;86320 - Orito;1
201801;86568 - Puerto Asís;1
201802;86568 - Puerto Asís;1
201803;86568 - Puerto Asís;1
201805;86568 - Puerto Asís;2
201806;86568 - Puerto Asís;1
201810;86568 - Puerto Asís;2
201811;86568 - Puerto Asís;1
201810;86573 - Leguízamo;2
201811;86573 - Leguízamo;1
201807;86749 - Sibundoy;3
201808;86749 - Sibundoy;1
201810;86749 - Sibundoy;1
201811;86749 - Sibundoy;1
201812;86749 - Sibundoy;1
201805;86865 - Valle Del Guamuez;1
201809;86865 - Valle Del Guamuez;1
201810;86865 - Valle Del Guamuez;1
201812;86865 - Valle Del Guamuez;1
201804;86885 - Villagarzón;1
201803;88001 - San Andrés;1
201806;88001 - San Andrés;1
201810;88001 - San Andrés;1
201812;88001 - San Andrés;1
201807;91001 - Leticia;1
201810;91001 - Leticia;1
201806;94001 - Inírida;1
201803;95001 - San José Del Guaviare;1
201810;95001 - San José Del Guaviare;1
201812;95001 - San José Del Guaviare;1
201808;99524 - La Primavera;1
201801;-1 - No Definido;17
201802;-1 - No Definido;23
201803;-1 - No Definido;41
201804;-1 - No Definido;32
201805;-1 - No Definido;31
201806;-1 - No Definido;36
201807;-1 - No Definido;46
201808;-1 - No Definido;19
201809;-1 - No Definido;17
201810;-1 - No Definido;48
201811;-1 - No Definido;45
201812;-1 - No Definido;32
