PeriodoNum;Municipio;CantidadPacientes
201109;15299 - Garagoa;2
201102;15322 - Guateque;1
201105;15322 - Guateque;1
201103;15367 - Jenesano;1
201107;15367 - Jenesano;1
201112;15367 - Jenesano;1
201104;15407 - Villa De Leyva;1
201110;15407 - Villa De Leyva;2
201101;15425 - Macanal;1
201104;15455 - Miraflores;1
201106;15455 - Miraflores;1
201109;15455 - Miraflores;1
201101;15469 - Moniquirá;2
201107;15469 - Moniquirá;1
201111;15469 - Moniquirá;1
201103;15516 - Paipa;1
201106;15516 - Paipa;1
201108;15516 - Paipa;1
201109;15516 - Paipa;1
201111;15516 - Paipa;1
201102;15572 - Puerto Boyacá;2
201105;15572 - Puerto Boyacá;1
201108;15572 - Puerto Boyacá;2
201111;15572 - Puerto Boyacá;1
201105;15599 - Ramiriquí;1
201104;15632 - Saboyá;1
201108;15638 - Sáchica;2
201107;15646 - Samacá;1
201108;15646 - Samacá;1
201109;15646 - Samacá;1
201105;15753 - Soatá;2
201106;15753 - Soatá;1
201108;15753 - Soatá;1
201109;15753 - Soatá;1
201110;15753 - Soatá;1
201112;15753 - Soatá;1
201110;15755 - Socotá;1
201101;15759 - Sogamoso;3
201102;15759 - Sogamoso;5
201103;15759 - Sogamoso;5
201104;15759 - Sogamoso;2
201105;15759 - Sogamoso;5
201106;15759 - Sogamoso;6
201107;15759 - Sogamoso;7
201108;15759 - Sogamoso;5
201109;15759 - Sogamoso;2
201110;15759 - Sogamoso;2
201111;15759 - Sogamoso;5
201112;15759 - Sogamoso;1
201103;15808 - Tinjacá;1
201109;15816 - Togüí;1
201111;15822 - Tota;1
201101;17001 - Manizales;11
201102;17001 - Manizales;17
201103;17001 - Manizales;23
201104;17001 - Manizales;14
201105;17001 - Manizales;16
201106;17001 - Manizales;16
201107;17001 - Manizales;14
201108;17001 - Manizales;12
201109;17001 - Manizales;16
201110;17001 - Manizales;15
201111;17001 - Manizales;15
201112;17001 - Manizales;9
201102;17042 - Anserma;1
201106;17042 - Anserma;1
201103;17050 - Aranzazu;1
201104;17050 - Aranzazu;1
201110;17088 - Belalcázar;1
201102;17174 - Chinchiná;1
201103;17174 - Chinchiná;1
201104;17174 - Chinchiná;1
201105;17174 - Chinchiná;3
201106;17174 - Chinchiná;2
201109;17174 - Chinchiná;1
201105;17380 - La Dorada;2
201107;17380 - La Dorada;1
201108;17380 - La Dorada;1
201111;17380 - La Dorada;2
201112;17380 - La Dorada;1
201101;17513 - Pácora;1
201102;17513 - Pácora;1
201103;17513 - Pácora;1
201101;17541 - Pensilvania;1
201102;17541 - Pensilvania;1
201109;17614 - Riosucio;1
201112;17777 - Supía;1
201103;17873 - Villamaría;1
201105;17873 - Villamaría;1
201102;17877 - Viterbo;1
201101;18001 - Florencia;11
201102;18001 - Florencia;7
201103;18001 - Florencia;7
201104;18001 - Florencia;6
201105;18001 - Florencia;3
201106;18001 - Florencia;7
201107;18001 - Florencia;6
201108;18001 - Florencia;1
201109;18001 - Florencia;18
201110;18001 - Florencia;13
201111;18001 - Florencia;4
201112;18001 - Florencia;4
201110;18205 - Curillo;3
201111;18205 - Curillo;1
201105;18592 - Puerto Rico;1
201101;19001 - Popayán;22
201102;19001 - Popayán;32
201103;19001 - Popayán;36
201104;19001 - Popayán;27
201105;19001 - Popayán;26
201106;19001 - Popayán;21
201107;19001 - Popayán;27
201108;19001 - Popayán;22
201109;19001 - Popayán;38
201110;19001 - Popayán;34
201111;19001 - Popayán;24
201112;19001 - Popayán;33
201103;19050 - Argelia;1
201109;19050 - Argelia;2
201105;19100 - Bolívar;1
201111;19100 - Bolívar;1
201103;19110 - Buenos Aires;1
201105;19110 - Buenos Aires;1
201108;19110 - Buenos Aires;1
201110;19110 - Buenos Aires;1
201110;19130 - Cajibío;1
201105;19142 - Caloto;1
201107;19142 - Caloto;1
201103;19318 - Guapi;1
201101;19355 - Inzá;1
201103;19355 - Inzá;1
201109;19418 - López;1
201104;19473 - Morales;1
201102;19532 - Patía;1
201109;19533 - Piamonte;1
201102;19548 - Piendamó;1
201107;19548 - Piendamó;1
201108;19548 - Piendamó;1
201109;19548 - Piendamó;1
201111;19548 - Piendamó;1
201101;19573 - Puerto Tejada;5
201102;19573 - Puerto Tejada;8
201103;19573 - Puerto Tejada;5
201104;19573 - Puerto Tejada;1
201105;19573 - Puerto Tejada;8
201106;19573 - Puerto Tejada;6
201107;19573 - Puerto Tejada;5
201108;19573 - Puerto Tejada;9
201109;19573 - Puerto Tejada;2
201110;19573 - Puerto Tejada;8
201111;19573 - Puerto Tejada;5
201112;19573 - Puerto Tejada;5
201105;19585 - Puracé;1
201106;19585 - Puracé;1
201103;19698 - Santander De Quilichao;1
201105;19698 - Santander De Quilichao;2
201108;19698 - Santander De Quilichao;2
201110;19698 - Santander De Quilichao;1
201111;19698 - Santander De Quilichao;1
201101;19743 - Silvia;1
201104;19743 - Silvia;1
201110;19743 - Silvia;1
201110;19780 - Suárez;1
201101;19807 - Timbío;1
201102;19807 - Timbío;1
201112;19807 - Timbío;1
201101;20001 - Valledupar;6
201102;20001 - Valledupar;1
201103;20001 - Valledupar;6
201104;20001 - Valledupar;3
201105;20001 - Valledupar;5
201106;20001 - Valledupar;3
201107;20001 - Valledupar;1
201108;20001 - Valledupar;4
201109;20001 - Valledupar;6
201110;20001 - Valledupar;3
201111;20001 - Valledupar;5
201112;20001 - Valledupar;4
201102;20011 - Aguachica;3
201103;20011 - Aguachica;1
201105;20011 - Aguachica;1
201111;20011 - Aguachica;1
201103;20013 - Agustín Codazzi;1
201109;20013 - Agustín Codazzi;1
201104;20178 - Chiriguaná;1
201108;20238 - El Copey;1
201101;20295 - Gamarra;1
201105;20383 - La Gloria;1
201111;20400 - La Jagua De Ibirico;1
201111;20443 - Manaure;1
201101;23001 - Montería;25
201102;23001 - Montería;29
201103;23001 - Montería;27
201104;23001 - Montería;14
201105;23001 - Montería;21
201106;23001 - Montería;24
201107;23001 - Montería;23
201108;23001 - Montería;21
201109;23001 - Montería;19
201110;23001 - Montería;12
201111;23001 - Montería;33
201112;23001 - Montería;26
201105;23162 - Cereté;1
201107;23162 - Cereté;1
201103;23417 - Lorica;1
201109;23417 - Lorica;1
201112;23417 - Lorica;1
201103;23466 - Montelíbano;1
201102;23555 - Planeta Rica;1
201105;23555 - Planeta Rica;1
201107;23555 - Planeta Rica;2
201108;23555 - Planeta Rica;2
201111;23555 - Planeta Rica;1
201112;23555 - Planeta Rica;1
201103;23660 - Sahagún;4
201104;23660 - Sahagún;1
201105;23660 - Sahagún;2
201107;23660 - Sahagún;1
201108;23660 - Sahagún;1
201109;23660 - Sahagún;1
201111;23672 - San Antero;1
201112;23672 - San Antero;1
201111;23807 - Tierralta;1
201107;25053 - Arbeláez;1
201109;25053 - Arbeláez;4
201110;25126 - Cajicá;1
201109;25151 - Caqueza;3
201111;25151 - Caqueza;1
201102;25154 - Carmen De Carupa;1
201101;25175 - Chía;7
201102;25175 - Chía;7
201103;25175 - Chía;5
201104;25175 - Chía;4
201105;25175 - Chía;8
201106;25175 - Chía;6
201107;25175 - Chía;2
201108;25175 - Chía;5
201109;25175 - Chía;5
201110;25175 - Chía;3
201111;25175 - Chía;10
201112;25175 - Chía;6
201105;25183 - Chocontá;1
201106;25183 - Chocontá;1
201107;25183 - Chocontá;3
201109;25183 - Chocontá;1
201110;25183 - Chocontá;1
201111;25183 - Chocontá;2
201112;25183 - Chocontá;1
201109;25214 - Cota;1
201102;25260 - El Rosal;1
201101;25269 - Facatativá;6
201102;25269 - Facatativá;9
201103;25269 - Facatativá;10
201104;25269 - Facatativá;14
201105;25269 - Facatativá;11
201106;25269 - Facatativá;5
201107;25269 - Facatativá;6
201108;25269 - Facatativá;3
201109;25269 - Facatativá;3
201110;25269 - Facatativá;4
201111;25269 - Facatativá;2
201112;25269 - Facatativá;5
201102;25286 - Funza;1
201105;25286 - Funza;1
201109;25286 - Funza;1
201110;25286 - Funza;1
201101;25290 - Fusagasugá;7
201102;25290 - Fusagasugá;3
201103;25290 - Fusagasugá;2
201104;25290 - Fusagasugá;4
201105;25290 - Fusagasugá;4
201106;25290 - Fusagasugá;5
201107;25290 - Fusagasugá;4
201108;25290 - Fusagasugá;4
201109;25290 - Fusagasugá;1
201110;25290 - Fusagasugá;3
201111;25290 - Fusagasugá;6
201112;25290 - Fusagasugá;5
201101;25307 - Girardot;3
201102;25307 - Girardot;3
201103;25307 - Girardot;5
201104;25307 - Girardot;5
201105;25307 - Girardot;5
201106;25307 - Girardot;4
201107;25307 - Girardot;6
201108;25307 - Girardot;6
201109;25307 - Girardot;5
201110;25307 - Girardot;6
201111;25307 - Girardot;2
201112;25307 - Girardot;4
201108;25317 - Guachetá;1
201102;25320 - Guaduas;2
201109;25320 - Guaduas;1
201108;25322 - Guasca;1
201110;25372 - Junín;1
201102;25377 - La Calera;1
201106;25377 - La Calera;2
201108;25377 - La Calera;3
201101;25386 - La Mesa;1
201104;25386 - La Mesa;1
201109;25386 - La Mesa;1
201110;25386 - La Mesa;1
201111;25386 - La Mesa;1
201112;25386 - La Mesa;3
201102;25430 - Madrid;1
201103;25430 - Madrid;2
201104;25430 - Madrid;1
201107;25430 - Madrid;1
201108;25430 - Madrid;1
201109;25430 - Madrid;1
201110;25430 - Madrid;2
201111;25430 - Madrid;2
201103;25486 - Nemocón;1
201101;25513 - Pacho;1
201105;25513 - Pacho;2
201108;25513 - Pacho;1
201110;25513 - Pacho;2
201112;25513 - Pacho;1
201102;25572 - Puerto Salgar;1
201109;25572 - Puerto Salgar;1
201110;25572 - Puerto Salgar;1
201112;25743 - Silvania;1
201102;25754 - Soacha;5
201103;25754 - Soacha;2
201104;25754 - Soacha;6
201105;25754 - Soacha;7
201106;25754 - Soacha;5
201107;25754 - Soacha;4
201108;25754 - Soacha;5
201109;25754 - Soacha;1
201110;25754 - Soacha;2
201111;25754 - Soacha;3
201112;25754 - Soacha;1
201103;25817 - Tocancipá;1
201108;25817 - Tocancipá;1
201110;25817 - Tocancipá;1
201111;25817 - Tocancipá;1
201101;25875 - Villeta;2
201110;25875 - Villeta;3
201102;25899 - Zipaquirá;4
201103;25899 - Zipaquirá;1
201104;25899 - Zipaquirá;1
201105;25899 - Zipaquirá;4
201106;25899 - Zipaquirá;3
201107;25899 - Zipaquirá;2
201108;25899 - Zipaquirá;3
201109;25899 - Zipaquirá;1
201111;25899 - Zipaquirá;2
201112;25899 - Zipaquirá;2
201102;27001 - Quibdó;3
201106;27001 - Quibdó;1
201107;27001 - Quibdó;1
201108;27001 - Quibdó;1
201101;41001 - Neiva;21
201102;41001 - Neiva;23
201103;41001 - Neiva;18
201104;41001 - Neiva;9
201105;41001 - Neiva;8
201106;41001 - Neiva;17
201107;41001 - Neiva;17
201108;41001 - Neiva;33
201109;41001 - Neiva;12
201110;41001 - Neiva;23
201111;41001 - Neiva;19
201112;41001 - Neiva;7
201101;41132 - Campoalegre;2
201102;41132 - Campoalegre;1
201103;41132 - Campoalegre;2
201104;41132 - Campoalegre;1
201105;41132 - Campoalegre;2
201106;41132 - Campoalegre;1
201107;41132 - Campoalegre;3
201108;41132 - Campoalegre;1
201111;41132 - Campoalegre;1
201112;41132 - Campoalegre;1
201101;41298 - Garzón;1
201102;41298 - Garzón;2
201103;41298 - Garzón;3
201104;41298 - Garzón;1
201105;41298 - Garzón;1
201106;41298 - Garzón;2
201107;41298 - Garzón;2
201108;41298 - Garzón;6
201109;41298 - Garzón;7
201110;41298 - Garzón;8
201111;41298 - Garzón;7
201112;41298 - Garzón;2
201109;41306 - Gigante;1
201104;41396 - La Plata;1
201107;41396 - La Plata;1
201110;41396 - La Plata;1
201110;41503 - Oporapa;1
201101;41551 - Pitalito;1
201102;41551 - Pitalito;1
201103;41551 - Pitalito;2
201107;41551 - Pitalito;1
201109;41551 - Pitalito;4
201110;41551 - Pitalito;6
201111;41551 - Pitalito;4
201112;41551 - Pitalito;1
201102;41791 - Tarqui;1
201105;41791 - Tarqui;1
201108;41791 - Tarqui;1
201101;44001 - Riohacha;2
201103;44001 - Riohacha;1
201104;44001 - Riohacha;1
201105;44001 - Riohacha;1
201106;44001 - Riohacha;1
201107;44001 - Riohacha;1
201108;44001 - Riohacha;1
201109;44001 - Riohacha;1
201110;44001 - Riohacha;4
201111;44001 - Riohacha;3
201112;44001 - Riohacha;2
201111;44279 - Fonseca;1
201101;44430 - Maicao;1
201102;44430 - Maicao;1
201104;44430 - Maicao;2
201105;44430 - Maicao;1
201106;44430 - Maicao;1
201111;44430 - Maicao;1
201104;44560 - Manaure;1
201111;44560 - Manaure;1
201104;44650 - San Juan Del Cesar;1
201109;44650 - San Juan Del Cesar;1
201110;44650 - San Juan Del Cesar;1
201111;44650 - San Juan Del Cesar;1
201103;44874 - Villanueva;1
201105;44874 - Villanueva;1
201101;47001 - Santa Marta;18
201102;47001 - Santa Marta;18
201103;47001 - Santa Marta;13
201104;47001 - Santa Marta;2
201105;47001 - Santa Marta;23
201106;47001 - Santa Marta;18
201107;47001 - Santa Marta;12
201108;47001 - Santa Marta;13
201109;47001 - Santa Marta;19
201110;47001 - Santa Marta;9
201111;47001 - Santa Marta;6
201112;47001 - Santa Marta;16
201101;47189 - Ciénaga;1
201102;47189 - Ciénaga;2
201103;47189 - Ciénaga;3
201106;47189 - Ciénaga;2
201107;47189 - Ciénaga;3
201108;47189 - Ciénaga;5
201109;47189 - Ciénaga;2
201110;47189 - Ciénaga;1
201111;47189 - Ciénaga;1
201112;47189 - Ciénaga;1
201101;47245 - El Banco;3
201104;47245 - El Banco;3
201105;47245 - El Banco;1
201106;47245 - El Banco;1
201108;47245 - El Banco;1
201109;47245 - El Banco;1
201110;47245 - El Banco;1
201105;47288 - Fundación;1
201106;47288 - Fundación;1
201107;47288 - Fundación;1
201108;47288 - Fundación;1
201109;47288 - Fundación;1
201110;47288 - Fundación;1
201111;47288 - Fundación;1
201105;47318 - Guamal;1
201103;47551 - Pivijay;1
201102;47555 - Plato;1
201111;47675 - Salamina;1
201110;47703 - San Zenón;1
201110;47980 - Zona Bananera;1
201111;47980 - Zona Bananera;1
201101;50001 - Villavicencio;16
201102;50001 - Villavicencio;16
201103;50001 - Villavicencio;15
201104;50001 - Villavicencio;9
201105;50001 - Villavicencio;20
201106;50001 - Villavicencio;12
201107;50001 - Villavicencio;21
201108;50001 - Villavicencio;20
201109;50001 - Villavicencio;13
201110;50001 - Villavicencio;8
201111;50001 - Villavicencio;9
201112;50001 - Villavicencio;13
201102;50006 - Acacías;3
201103;50006 - Acacías;2
201104;50006 - Acacías;1
201106;50006 - Acacías;1
201107;50006 - Acacías;1
201108;50006 - Acacías;1
201108;50226 - Cumaral;1
201109;50226 - Cumaral;1
201101;50313 - Granada;1
201102;50313 - Granada;3
201103;50313 - Granada;5
201104;50313 - Granada;1
201105;50313 - Granada;2
201106;50313 - Granada;2
201107;50313 - Granada;2
201108;50313 - Granada;2
201109;50313 - Granada;4
201110;50313 - Granada;3
201111;50313 - Granada;2
201112;50313 - Granada;3
201104;50573 - Puerto López;1
201109;50606 - Restrepo;1
201112;50683 - San Juan De Arama;1
201102;50689 - San Martín;1
201103;50689 - San Martín;1
201107;50689 - San Martín;1
201108;50689 - San Martín;1
201112;50711 - Vistahermosa;1
201101;52001 - Pasto;78
201102;52001 - Pasto;26
201103;52001 - Pasto;23
201104;52001 - Pasto;14
201105;52001 - Pasto;25
201106;52001 - Pasto;27
201107;52001 - Pasto;30
201108;52001 - Pasto;36
201109;52001 - Pasto;28
201110;52001 - Pasto;12
201111;52001 - Pasto;33
201112;52001 - Pasto;27
201101;52079 - Barbacoas;1
201109;52203 - Colón;1
201107;52224 - Cuaspud;1
201109;52227 - Cumbal;3
201101;52240 - Chachagüí;2
201103;52240 - Chachagüí;1
201108;52240 - Chachagüí;1
201109;52240 - Chachagüí;1
201111;52240 - Chachagüí;1
201111;52258 - El Tablón De Gómez;1
201102;52287 - Funes;1
201107;52317 - Guachucal;1
201112;52320 - Guaitarilla;1
201101;52356 - Ipiales;2
201102;52356 - Ipiales;1
201103;52356 - Ipiales;2
201105;52356 - Ipiales;3
201107;52356 - Ipiales;2
201108;52356 - Ipiales;2
201109;52356 - Ipiales;1
201110;52356 - Ipiales;7
201111;52356 - Ipiales;4
201103;52381 - La Florida;1
201110;52381 - La Florida;1
201112;52381 - La Florida;1
201106;52399 - La Unión;1
201107;52399 - La Unión;1
201108;52565 - Providencia;1
201109;52565 - Providencia;1
201105;52573 - Puerres;1
201107;52573 - Puerres;1
201108;52573 - Puerres;1
201111;52573 - Puerres;1
201112;52573 - Puerres;1
201109;52612 - Ricaurte;1
201101;52683 - Sandoná;1
201102;52683 - Sandoná;1
201103;52683 - Sandoná;2
201104;52683 - Sandoná;1
201110;52683 - Sandoná;1
201112;52683 - Sandoná;1
201103;52687 - San Lorenzo;1
201108;52687 - San Lorenzo;1
201103;52693 - San Pablo;1
201109;52786 - Taminango;1
201110;52786 - Taminango;1
201103;52788 - Tangua;1
201102;52835 - San Andres De Tumaco;1
201104;52835 - San Andres De Tumaco;1
201105;52835 - San Andres De Tumaco;1
201107;52835 - San Andres De Tumaco;4
201109;52835 - San Andres De Tumaco;1
201111;52835 - San Andres De Tumaco;1
201112;52835 - San Andres De Tumaco;1
201102;52838 - Túquerres;1
201103;52838 - Túquerres;1
201107;52838 - Túquerres;1
201111;52838 - Túquerres;1
201104;52885 - Yacuanquer;1
201101;54001 - Cúcuta;29
201102;54001 - Cúcuta;25
201103;54001 - Cúcuta;26
201104;54001 - Cúcuta;13
201105;54001 - Cúcuta;28
201106;54001 - Cúcuta;28
201107;54001 - Cúcuta;21
201108;54001 - Cúcuta;24
201109;54001 - Cúcuta;24
201110;54001 - Cúcuta;9
201111;54001 - Cúcuta;21
201112;54001 - Cúcuta;21
201102;54128 - Cachirá;1
201103;54498 - Ocaña;1
201106;54498 - Ocaña;1
201108;54498 - Ocaña;2
201109;54498 - Ocaña;1
201111;54498 - Ocaña;1
201101;54518 - Pamplona;2
201102;54518 - Pamplona;1
201105;54518 - Pamplona;3
201106;54518 - Pamplona;1
201107;54518 - Pamplona;2
201108;54518 - Pamplona;1
201109;54518 - Pamplona;2
201106;54720 - Sardinata;1
201111;54874 - Villa Del Rosario;1
201101;63001 - Armenia;16
201102;63001 - Armenia;26
201103;63001 - Armenia;11
201104;63001 - Armenia;10
201105;63001 - Armenia;21
201106;63001 - Armenia;18
201107;63001 - Armenia;16
201108;63001 - Armenia;18
201109;63001 - Armenia;23
201110;63001 - Armenia;11
201111;63001 - Armenia;10
201112;63001 - Armenia;7
201102;63130 - Calarca;2
201103;63130 - Calarca;2
201104;63130 - Calarca;1
201105;63130 - Calarca;1
201107;63130 - Calarca;1
201108;63130 - Calarca;1
201109;63130 - Calarca;1
201111;63130 - Calarca;1
201112;63130 - Calarca;1
201103;63190 - Circasia;1
201108;63212 - Córdoba;1
201106;63690 - Salento;1
201101;66001 - Pereira;36
201102;66001 - Pereira;46
201103;66001 - Pereira;67
201104;66001 - Pereira;14
201105;66001 - Pereira;40
201106;66001 - Pereira;47
201107;66001 - Pereira;46
201108;66001 - Pereira;39
201109;66001 - Pereira;51
201110;66001 - Pereira;19
201111;66001 - Pereira;40
201112;66001 - Pereira;46
201104;66088 - Belén De Umbría;1
201107;66088 - Belén De Umbría;1
201110;66088 - Belén De Umbría;2
201101;66170 - Dosquebradas;1
201102;66170 - Dosquebradas;2
201103;66170 - Dosquebradas;5
201104;66170 - Dosquebradas;2
201105;66170 - Dosquebradas;6
