PeriodoNum;Municipio;CantidadPacientes
202008;05490 - Necoclí;1
202010;05490 - Necoclí;1
202001;05495 - Nechí;1
202003;05495 - Nechí;1
202010;05495 - Nechí;1
202011;05495 - Nechí;1
202012;05501 - Olaya;1
202001;05541 - Peñol;2
202002;05541 - Peñol;1
202012;05543 - Peque;1
202009;05576 - Pueblorrico;1
202012;05576 - Pueblorrico;1
202002;05579 - Puerto Berrío;1
202007;05579 - Puerto Berrío;1
202009;05607 - Retiro;1
202001;05615 - Rionegro;41
202002;05615 - Rionegro;37
202003;05615 - Rionegro;30
202004;05615 - Rionegro;17
202005;05615 - Rionegro;21
202006;05615 - Rionegro;17
202007;05615 - Rionegro;33
202008;05615 - Rionegro;36
202009;05615 - Rionegro;34
202010;05615 - Rionegro;41
202011;05615 - Rionegro;26
202012;05615 - Rionegro;30
202002;05628 - Sabanalarga;1
202008;05628 - Sabanalarga;1
202001;05631 - Sabaneta;3
202002;05631 - Sabaneta;3
202003;05631 - Sabaneta;2
202004;05631 - Sabaneta;5
202005;05631 - Sabaneta;3
202006;05631 - Sabaneta;5
202007;05631 - Sabaneta;2
202008;05631 - Sabaneta;1
202009;05631 - Sabaneta;1
202010;05631 - Sabaneta;3
202011;05631 - Sabaneta;4
202012;05631 - Sabaneta;4
202008;05642 - Salgar;1
202002;05652 - San Francisco;1
202007;05656 - San Jerónimo;1
202009;05656 - San Jerónimo;1
202009;05659 - San Juan De Urabá;1
202010;05659 - San Juan De Urabá;1
202001;05664 - San Pedro;2
202003;05664 - San Pedro;1
202004;05664 - San Pedro;1
202007;05664 - San Pedro;1
202008;05664 - San Pedro;2
202002;05665 - San Pedro De Uraba;1
202007;05665 - San Pedro De Uraba;2
202008;05667 - San Rafael;2
202012;05667 - San Rafael;1
202003;05674 - San Vicente;1
202008;05674 - San Vicente;1
202002;05679 - Santa Bárbara;1
202003;05679 - Santa Bárbara;1
202006;05679 - Santa Bárbara;1
202008;05679 - Santa Bárbara;1
202010;05679 - Santa Bárbara;1
202002;05686 - Santa Rosa De Osos;2
202006;05686 - Santa Rosa De Osos;2
202011;05686 - Santa Rosa De Osos;1
202008;05690 - Santo Domingo;1
202006;05697 - El Santuario;1
202007;05697 - El Santuario;2
202008;05697 - El Santuario;1
202012;05697 - El Santuario;1
202003;05736 - Segovia;1
202008;05736 - Segovia;1
202012;05736 - Segovia;1
202001;05756 - Sonson;1
202008;05756 - Sonson;3
202002;05789 - Támesis;1
202004;05789 - Támesis;1
202006;05789 - Támesis;1
202007;05789 - Támesis;1
202010;05789 - Támesis;1
202011;05789 - Támesis;2
202001;05790 - Tarazá;1
202001;05792 - Tarso;1
202005;05792 - Tarso;1
202006;05792 - Tarso;1
202007;05792 - Tarso;1
202001;05809 - Titiribí;1
202002;05809 - Titiribí;1
202003;05809 - Titiribí;1
202004;05809 - Titiribí;1
202002;05837 - Turbo;3
202003;05837 - Turbo;2
202004;05837 - Turbo;1
202005;05837 - Turbo;2
202006;05837 - Turbo;3
202007;05837 - Turbo;2
202008;05837 - Turbo;1
202009;05837 - Turbo;2
202010;05837 - Turbo;3
202011;05837 - Turbo;2
202001;05847 - Urrao;1
202003;05847 - Urrao;1
202004;05847 - Urrao;1
202005;05847 - Urrao;1
202002;05854 - Valdivia;1
202003;05854 - Valdivia;1
202012;05854 - Valdivia;1
202002;05858 - Vegachí;1
202012;05858 - Vegachí;1
202002;05861 - Venecia;2
202002;05885 - Yalí;2
202005;05885 - Yalí;1
202001;05887 - Yarumal;1
202007;05887 - Yarumal;2
202008;05887 - Yarumal;2
202009;05887 - Yarumal;1
202001;05890 - Yolombó;1
202002;05890 - Yolombó;1
202003;05890 - Yolombó;1
202006;05890 - Yolombó;1
202007;05890 - Yolombó;1
202008;05890 - Yolombó;2
202009;05890 - Yolombó;1
202010;05890 - Yolombó;1
202012;05890 - Yolombó;1
202002;05895 - Zaragoza;1
202011;05895 - Zaragoza;1
202001;08001 - Barranquilla;449
202002;08001 - Barranquilla;224
202003;08001 - Barranquilla;106
202004;08001 - Barranquilla;116
202005;08001 - Barranquilla;117
202006;08001 - Barranquilla;176
202007;08001 - Barranquilla;54
202008;08001 - Barranquilla;59
202009;08001 - Barranquilla;82
202010;08001 - Barranquilla;107
202011;08001 - Barranquilla;94
202012;08001 - Barranquilla;83
202001;08078 - Baranoa;2
202003;08078 - Baranoa;1
202005;08078 - Baranoa;3
202008;08078 - Baranoa;2
202009;08078 - Baranoa;3
202010;08078 - Baranoa;1
202011;08078 - Baranoa;1
202001;08137 - Campo De La Cruz;1
202002;08137 - Campo De La Cruz;2
202005;08137 - Campo De La Cruz;2
202011;08137 - Campo De La Cruz;1
202001;08141 - Candelaria;2
202002;08141 - Candelaria;2
202001;08296 - Galapa;8
202002;08372 - Juan De Acosta;1
202001;08421 - Luruaco;1
202006;08421 - Luruaco;1
202001;08433 - Malambo;26
202002;08433 - Malambo;4
202004;08433 - Malambo;1
202005;08433 - Malambo;4
202006;08433 - Malambo;7
202001;08520 - Palmar De Varela;1
202001;08573 - Puerto Colombia;20
202002;08573 - Puerto Colombia;7
202003;08573 - Puerto Colombia;6
202004;08573 - Puerto Colombia;16
202005;08573 - Puerto Colombia;11
202006;08573 - Puerto Colombia;8
202007;08573 - Puerto Colombia;1
202008;08573 - Puerto Colombia;3
202010;08573 - Puerto Colombia;5
202011;08573 - Puerto Colombia;6
202012;08573 - Puerto Colombia;5
202001;08606 - Repelón;1
202002;08606 - Repelón;1
202004;08606 - Repelón;1
202001;08634 - Sabanagrande;7
202002;08634 - Sabanagrande;2
202001;08638 - Sabanalarga;11
202002;08638 - Sabanalarga;1
202004;08638 - Sabanalarga;3
202005;08638 - Sabanalarga;2
202006;08638 - Sabanalarga;1
202009;08638 - Sabanalarga;1
202011;08638 - Sabanalarga;3
202007;08685 - Santo Tomás;1
202010;08685 - Santo Tomás;1
202001;08758 - Soledad;114
202002;08758 - Soledad;61
202003;08758 - Soledad;4
202004;08758 - Soledad;20
202005;08758 - Soledad;20
202006;08758 - Soledad;30
202007;08758 - Soledad;3
202008;08758 - Soledad;4
202009;08758 - Soledad;3
202010;08758 - Soledad;12
202011;08758 - Soledad;7
202012;08758 - Soledad;8
202001;08832 - Tubará;1
202004;08849 - Usiacurí;1
202005;08849 - Usiacurí;1
202001;11001 - Bogotá, D.C.;941
202002;11001 - Bogotá, D.C.;878
202003;11001 - Bogotá, D.C.;733
202004;11001 - Bogotá, D.C.;526
202005;11001 - Bogotá, D.C.;504
202006;11001 - Bogotá, D.C.;562
202007;11001 - Bogotá, D.C.;452
202008;11001 - Bogotá, D.C.;518
202009;11001 - Bogotá, D.C.;657
202010;11001 - Bogotá, D.C.;641
202011;11001 - Bogotá, D.C.;577
202012;11001 - Bogotá, D.C.;391
202001;13001 - Cartagena;213
202002;13001 - Cartagena;122
202003;13001 - Cartagena;48
202004;13001 - Cartagena;42
202005;13001 - Cartagena;46
202006;13001 - Cartagena;48
202007;13001 - Cartagena;25
202008;13001 - Cartagena;29
202009;13001 - Cartagena;45
202010;13001 - Cartagena;42
202011;13001 - Cartagena;37
202012;13001 - Cartagena;49
202002;13006 - Achí;2
202004;13006 - Achí;1
202005;13006 - Achí;1
202008;13042 - Arenal;1
202001;13052 - Arjona;4
202002;13052 - Arjona;3
202003;13052 - Arjona;2
202004;13052 - Arjona;1
202005;13052 - Arjona;1
202008;13052 - Arjona;1
202009;13052 - Arjona;1
202010;13052 - Arjona;1
202001;13074 - Barranco De Loba;1
202005;13074 - Barranco De Loba;1
202001;13140 - Calamar;5
202002;13222 - Clemencia;1
202001;13244 - El Carmen De Bolívar;49
202002;13244 - El Carmen De Bolívar;32
202003;13244 - El Carmen De Bolívar;3
202004;13244 - El Carmen De Bolívar;14
202005;13244 - El Carmen De Bolívar;30
202006;13244 - El Carmen De Bolívar;18
202007;13244 - El Carmen De Bolívar;1
202010;13244 - El Carmen De Bolívar;1
202002;13268 - El Peñón;2
202001;13430 - Magangué;5
202002;13430 - Magangué;7
202003;13430 - Magangué;9
202004;13430 - Magangué;9
202005;13430 - Magangué;10
202006;13430 - Magangué;6
202007;13430 - Magangué;4
202008;13430 - Magangué;4
202009;13430 - Magangué;4
202010;13430 - Magangué;5
202011;13430 - Magangué;3
202012;13430 - Magangué;1
202002;13433 - Mahates;1
202001;13442 - María La Baja;19
202002;13442 - María La Baja;7
202003;13442 - María La Baja;1
202004;13442 - María La Baja;1
202001;13458 - Montecristo;1
202003;13458 - Montecristo;1
202006;13458 - Montecristo;4
202001;13468 - Mompós;6
202002;13468 - Mompós;1
202007;13468 - Mompós;2
202009;13468 - Mompós;1
202010;13468 - Mompós;4
202011;13468 - Mompós;5
202012;13468 - Mompós;1
202001;13549 - Pinillos;7
202002;13549 - Pinillos;3
202011;13647 - San Estanislao;1
202001;13654 - San Jacinto;9
202002;13654 - San Jacinto;1
202004;13654 - San Jacinto;2
202005;13654 - San Jacinto;2
202006;13654 - San Jacinto;6
202001;13655 - San Jacinto Del Cauca;1
202002;13655 - San Jacinto Del Cauca;2
202001;13657 - San Juan Nepomuceno;32
202002;13657 - San Juan Nepomuceno;25
202004;13657 - San Juan Nepomuceno;11
202005;13657 - San Juan Nepomuceno;8
202006;13657 - San Juan Nepomuceno;7
202011;13657 - San Juan Nepomuceno;3
202012;13657 - San Juan Nepomuceno;1
202002;13670 - San Pablo;1
202001;13683 - Santa Rosa;3
202002;13683 - Santa Rosa;1
202010;13683 - Santa Rosa;1
202006;13688 - Santa Rosa Del Sur;1
202010;13688 - Santa Rosa Del Sur;1
202001;13744 - Simití;3
202002;13744 - Simití;2
202004;13744 - Simití;2
202005;13744 - Simití;1
202002;13760 - Soplaviento;1
202001;13780 - Talaigua Nuevo;4
202002;13780 - Talaigua Nuevo;1
202001;13810 - Tiquisio;3
202002;13810 - Tiquisio;1
202006;13810 - Tiquisio;2
202001;13836 - Turbaco;3
202002;13836 - Turbaco;1
202004;13836 - Turbaco;2
202006;13836 - Turbaco;2
202007;13836 - Turbaco;1
202010;13836 - Turbaco;2
202012;13836 - Turbaco;1
202001;13894 - Zambrano;1
202002;13894 - Zambrano;1
202001;15001 - Tunja;99
202002;15001 - Tunja;97
202003;15001 - Tunja;89
202004;15001 - Tunja;37
202005;15001 - Tunja;42
202006;15001 - Tunja;63
202007;15001 - Tunja;44
202008;15001 - Tunja;53
202009;15001 - Tunja;73
202010;15001 - Tunja;73
202011;15001 - Tunja;74
202012;15001 - Tunja;30
202007;15047 - Aquitania;1
202002;15051 - Arcabuco;1
202007;15087 - Belén;1
202004;15090 - Berbeo;2
202002;15092 - Betéitiva;1
202001;15176 - Chiquinquirá;6
202002;15176 - Chiquinquirá;2
202003;15176 - Chiquinquirá;3
202004;15176 - Chiquinquirá;4
202005;15176 - Chiquinquirá;5
202006;15176 - Chiquinquirá;2
202007;15176 - Chiquinquirá;2
202008;15176 - Chiquinquirá;4
202009;15176 - Chiquinquirá;5
202010;15176 - Chiquinquirá;3
202011;15176 - Chiquinquirá;1
202012;15176 - Chiquinquirá;1
202001;15189 - Ciénega;1
202002;15215 - Corrales;1
202001;15223 - Cubará;1
202005;15232 - Chíquiza;1
202006;15232 - Chíquiza;2
202001;15236 - Chivor;1
202003;15236 - Chivor;1
202005;15236 - Chivor;1
202006;15236 - Chivor;1
202008;15236 - Chivor;1
202001;15238 - Duitama;10
202002;15238 - Duitama;11
202003;15238 - Duitama;8
202004;15238 - Duitama;6
202005;15238 - Duitama;5
202006;15238 - Duitama;8
202007;15238 - Duitama;7
202008;15238 - Duitama;9
202009;15238 - Duitama;12
202010;15238 - Duitama;9
202011;15238 - Duitama;5
202012;15238 - Duitama;10
202003;15244 - El Cocuy;1
202006;15272 - Firavitoba;1
202009;15276 - Floresta;1
202002;15293 - Gachantivá;1
202005;15299 - Garagoa;1
202006;15299 - Garagoa;1
202007;15299 - Garagoa;2
202008;15299 - Garagoa;1
202009;15299 - Garagoa;1
202010;15299 - Garagoa;1
202011;15299 - Garagoa;1
202001;15322 - Guateque;1
202002;15322 - Guateque;1
202005;15322 - Guateque;2
202006;15322 - Guateque;2
202008;15322 - Guateque;1
202009;15322 - Guateque;3
202010;15322 - Guateque;3
202011;15322 - Guateque;4
202012;15322 - Guateque;1
202011;15332 - Güicán;1
202006;15377 - Labranzagrande;1
202011;15403 - La Uvita;1
202001;15407 - Villa De Leyva;2
202005;15407 - Villa De Leyva;3
202008;15407 - Villa De Leyva;1
202009;15407 - Villa De Leyva;1
202010;15407 - Villa De Leyva;1
202012;15407 - Villa De Leyva;1
202001;15425 - Macanal;1
202011;15425 - Macanal;1
202005;15442 - Maripí;1
202008;15442 - Maripí;1
202009;15442 - Maripí;1
202010;15442 - Maripí;1
202011;15442 - Maripí;1
202001;15455 - Miraflores;1
202002;15455 - Miraflores;2
202003;15455 - Miraflores;1
202007;15455 - Miraflores;2
202008;15455 - Miraflores;3
202011;15455 - Miraflores;1
202003;15469 - Moniquirá;1
202006;15469 - Moniquirá;1
202008;15469 - Moniquirá;1
202010;15469 - Moniquirá;1
202011;15469 - Moniquirá;1
202001;15476 - Motavita;1
202004;15480 - Muzo;1
202006;15480 - Muzo;1
202007;15480 - Muzo;1
202008;15480 - Muzo;1
202010;15491 - Nobsa;1
202002;15494 - Nuevo Colón;1
202006;15507 - Otanche;1
202007;15514 - Páez;1
202010;15514 - Páez;1
202001;15516 - Paipa;1
202005;15516 - Paipa;1
202006;15516 - Paipa;1
202007;15516 - Paipa;1
202012;15516 - Paipa;1
202006;15531 - Pauna;1
202001;15572 - Puerto Boyacá;1
202003;15572 - Puerto Boyacá;1
202006;15572 - Puerto Boyacá;1
202008;15572 - Puerto Boyacá;2
202009;15572 - Puerto Boyacá;3
202010;15572 - Puerto Boyacá;1
202009;15580 - Quípama;1
202010;15580 - Quípama;1
202001;15599 - Ramiriquí;1
202002;15599 - Ramiriquí;1
202005;15599 - Ramiriquí;1
202010;15599 - Ramiriquí;1
202011;15638 - Sáchica;1
202001;15646 - Samacá;2
202007;15646 - Samacá;1
202009;15646 - Samacá;3
202010;15646 - Samacá;1
202011;15646 - Samacá;1
202012;15646 - Samacá;1
202001;15664 - San José De Pare;1
202006;15676 - San Miguel De Sema;1
202003;15681 - San Pablo De Borbur;1
202012;15681 - San Pablo De Borbur;1
202009;15740 - Siachoque;1
202001;15753 - Soatá;1
202002;15753 - Soatá;2
202003;15753 - Soatá;4
202004;15753 - Soatá;2
202006;15753 - Soatá;2
202007;15753 - Soatá;2
202008;15753 - Soatá;2
202010;15753 - Soatá;1
202011;15753 - Soatá;4
202012;15753 - Soatá;2
202006;15755 - Socotá;1
202001;15759 - Sogamoso;22
202002;15759 - Sogamoso;24
202003;15759 - Sogamoso;12
202004;15759 - Sogamoso;7
202005;15759 - Sogamoso;9
202006;15759 - Sogamoso;11
202007;15759 - Sogamoso;9
202008;15759 - Sogamoso;14
202009;15759 - Sogamoso;14
202010;15759 - Sogamoso;14
202011;15759 - Sogamoso;7
202012;15759 - Sogamoso;11
202002;15763 - Sotaquirá;1
202005;15763 - Sotaquirá;1
202009;15763 - Sotaquirá;1
202002;15776 - Sutamarchán;1
202006;15776 - Sutamarchán;2
202010;15776 - Sutamarchán;1
202003;15814 - Toca;1
202004;15814 - Toca;1
202008;15814 - Toca;1
202008;15816 - Togüí;1
202009;15816 - Togüí;1
202010;15816 - Togüí;1
202002;15820 - Tópaga;1
202003;15820 - Tópaga;1
202005;15820 - Tópaga;1
202008;15822 - Tota;1
202001;15835 - Turmequé;1
202009;15835 - Turmequé;1
202003;15842 - Umbita;1
202008;15842 - Umbita;1
202009;15842 - Umbita;1
202003;15861 - Ventaquemada;2
202001;17001 - Manizales;49
202002;17001 - Manizales;53
202003;17001 - Manizales;39
202004;17001 - Manizales;24
202005;17001 - Manizales;28
202006;17001 - Manizales;40
202007;17001 - Manizales;28
202008;17001 - Manizales;25
202009;17001 - Manizales;48
202010;17001 - Manizales;33
202011;17001 - Manizales;23
202012;17001 - Manizales;21
202004;17013 - Aguadas;1
202002;17042 - Anserma;2
202009;17042 - Anserma;1
202010;17042 - Anserma;1
202002;17050 - Aranzazu;1
202004;17050 - Aranzazu;1
202007;17050 - Aranzazu;1
202009;17050 - Aranzazu;1
202005;17088 - Belalcázar;1
202009;17088 - Belalcázar;1
202001;17174 - Chinchiná;2
202002;17174 - Chinchiná;4
202003;17174 - Chinchiná;1
202004;17174 - Chinchiná;2
202005;17174 - Chinchiná;1
202007;17174 - Chinchiná;1
202008;17174 - Chinchiná;2
202009;17174 - Chinchiná;2
202010;17174 - Chinchiná;3
202011;17174 - Chinchiná;4
202012;17174 - Chinchiná;1
202007;17272 - Filadelfia;1
202001;17380 - La Dorada;6
202002;17380 - La Dorada;2
202003;17380 - La Dorada;6
202004;17380 - La Dorada;4
202005;17380 - La Dorada;6
202006;17380 - La Dorada;7
202007;17380 - La Dorada;2
202008;17380 - La Dorada;6
202009;17380 - La Dorada;7
202010;17380 - La Dorada;6
202011;17380 - La Dorada;7
202012;17380 - La Dorada;2
202001;17433 - Manzanares;1
202001;17486 - Neira;1
202004;17486 - Neira;1
202011;17495 - Norcasia;1
202002;17513 - Pácora;1
202005;17541 - Pensilvania;1
202006;17541 - Pensilvania;2
202007;17541 - Pensilvania;1
202008;17541 - Pensilvania;1
202011;17541 - Pensilvania;1
202012;17541 - Pensilvania;1
202001;17614 - Riosucio;1
202002;17614 - Riosucio;2
202004;17614 - Riosucio;1
202005;17614 - Riosucio;1
202006;17614 - Riosucio;1
202007;17614 - Riosucio;1
202001;17616 - Risaralda;1
202003;17616 - Risaralda;1
202004;17616 - Risaralda;1
202005;17616 - Risaralda;2
202006;17616 - Risaralda;1
202008;17616 - Risaralda;1
202009;17616 - Risaralda;1
202010;17616 - Risaralda;2
202011;17616 - Risaralda;1
202012;17616 - Risaralda;1
202001;17662 - Samaná;1
202012;17665 - San José;1
202001;17777 - Supía;3
202003;17777 - Supía;2
202004;17777 - Supía;1
202005;17777 - Supía;1
202008;17777 - Supía;2
202009;17777 - Supía;1
202011;17777 - Supía;2
202012;17777 - Supía;1
202007;17867 - Victoria;1
202008;17867 - Victoria;1
202002;17873 - Villamaría;1
202007;17873 - Villamaría;2
202009;17873 - Villamaría;1
202011;17873 - Villamaría;1
202004;17877 - Viterbo;1
202001;18001 - Florencia;15
202002;18001 - Florencia;20
202003;18001 - Florencia;12
202004;18001 - Florencia;11
202005;18001 - Florencia;14
202006;18001 - Florencia;11
202007;18001 - Florencia;6
202008;18001 - Florencia;11
202009;18001 - Florencia;25
202010;18001 - Florencia;16
202011;18001 - Florencia;9
202012;18001 - Florencia;7
202004;18094 - Belén De Los Andaquies;1
202002;18150 - Cartagena Del Chairá;1
202003;18150 - Cartagena Del Chairá;1
202008;18150 - Cartagena Del Chairá;1
202004;18247 - El Doncello;1
202003;18410 - La Montañita;1
202009;18460 - Milán;1
202001;18592 - Puerto Rico;1
202005;18592 - Puerto Rico;1
202009;18610 - San José Del Fragua;1
202010;18610 - San José Del Fragua;1
202007;18753 - San Vicente Del Caguán;1
202001;19001 - Popayán;50
202002;19001 - Popayán;50
202003;19001 - Popayán;43
202004;19001 - Popayán;26
202005;19001 - Popayán;34
202006;19001 - Popayán;29
202007;19001 - Popayán;15
202008;19001 - Popayán;39
202009;19001 - Popayán;41
202010;19001 - Popayán;36
202011;19001 - Popayán;40
202012;19001 - Popayán;19
202002;19075 - Balboa;1
202005;19075 - Balboa;1
202005;19100 - Bolívar;2
202006;19100 - Bolívar;4
202008;19100 - Bolívar;2
202011;19100 - Bolívar;1
202001;19110 - Buenos Aires;2
202006;19110 - Buenos Aires;1
202008;19110 - Buenos Aires;1
202009;19110 - Buenos Aires;1
202010;19110 - Buenos Aires;2
202011;19110 - Buenos Aires;1
202007;19130 - Cajibío;1
202010;19130 - Cajibío;2
202001;19137 - Caldono;1
202009;19137 - Caldono;1
202012;19137 - Caldono;1
202002;19142 - Caloto;1
202001;19256 - El Tambo;1
202002;19256 - El Tambo;1
202006;19256 - El Tambo;3
202007;19256 - El Tambo;1
