PeriodoNum;Municipio;CantidadPacientes
201505;05631 - Sabaneta;1
201506;05631 - Sabaneta;2
201507;05631 - Sabaneta;1
201508;05631 - Sabaneta;1
201509;05631 - Sabaneta;1
201511;05631 - Sabaneta;2
201512;05631 - Sabaneta;1
201506;05642 - Salgar;1
201506;05647 - San Andrés De Cuerquía;1
201503;05649 - San Carlos;2
201511;05649 - San Carlos;1
201501;05656 - San Jerónimo;1
201505;05656 - San Jerónimo;1
201509;05656 - San Jerónimo;1
201510;05656 - San Jerónimo;1
201503;05664 - San Pedro;1
201504;05664 - San Pedro;1
201505;05664 - San Pedro;1
201506;05664 - San Pedro;1
201511;05664 - San Pedro;1
201512;05664 - San Pedro;1
201502;05670 - San Roque;1
201501;05674 - San Vicente;1
201503;05674 - San Vicente;1
201504;05674 - San Vicente;1
201505;05674 - San Vicente;2
201507;05674 - San Vicente;1
201501;05679 - Santa Bárbara;2
201502;05679 - Santa Bárbara;1
201503;05686 - Santa Rosa De Osos;1
201504;05686 - Santa Rosa De Osos;2
201505;05686 - Santa Rosa De Osos;1
201501;05697 - El Santuario;2
201505;05697 - El Santuario;2
201507;05697 - El Santuario;2
201503;05736 - Segovia;1
201504;05736 - Segovia;2
201505;05736 - Segovia;1
201506;05736 - Segovia;1
201507;05736 - Segovia;1
201501;05756 - Sonson;2
201502;05756 - Sonson;3
201503;05756 - Sonson;1
201504;05756 - Sonson;3
201505;05756 - Sonson;2
201506;05756 - Sonson;3
201511;05756 - Sonson;1
201512;05756 - Sonson;1
201501;05789 - Támesis;1
201503;05789 - Támesis;1
201504;05789 - Támesis;2
201504;05790 - Tarazá;1
201506;05790 - Tarazá;1
201501;05837 - Turbo;1
201502;05837 - Turbo;1
201503;05837 - Turbo;2
201505;05837 - Turbo;1
201506;05837 - Turbo;1
201508;05837 - Turbo;1
201509;05837 - Turbo;2
201510;05837 - Turbo;2
201501;05847 - Urrao;2
201502;05847 - Urrao;1
201503;05847 - Urrao;1
201506;05854 - Valdivia;1
201501;05856 - Valparaíso;1
201503;05856 - Valparaíso;1
201504;05856 - Valparaíso;1
201505;05856 - Valparaíso;1
201506;05856 - Valparaíso;2
201509;05861 - Venecia;1
201510;05861 - Venecia;1
201503;05873 - Vigía Del Fuerte;1
201501;05885 - Yalí;1
201506;05887 - Yarumal;1
201507;05887 - Yarumal;1
201511;05887 - Yarumal;1
201512;05887 - Yarumal;1
201504;05890 - Yolombó;1
201501;08001 - Barranquilla;72
201502;08001 - Barranquilla;30
201503;08001 - Barranquilla;70
201504;08001 - Barranquilla;79
201505;08001 - Barranquilla;78
201506;08001 - Barranquilla;62
201507;08001 - Barranquilla;70
201508;08001 - Barranquilla;46
201509;08001 - Barranquilla;43
201510;08001 - Barranquilla;12
201511;08001 - Barranquilla;29
201512;08001 - Barranquilla;38
201504;08078 - Baranoa;1
201501;08560 - Ponedera;1
201502;08573 - Puerto Colombia;1
201505;08573 - Puerto Colombia;1
201506;08573 - Puerto Colombia;2
201507;08573 - Puerto Colombia;1
201505;08606 - Repelón;1
201510;08606 - Repelón;2
201511;08606 - Repelón;2
201503;08634 - Sabanagrande;1
201501;08638 - Sabanalarga;2
201503;08638 - Sabanalarga;2
201504;08638 - Sabanalarga;1
201505;08638 - Sabanalarga;1
201506;08638 - Sabanalarga;1
201507;08638 - Sabanalarga;2
201508;08638 - Sabanalarga;1
201501;08758 - Soledad;5
201502;08758 - Soledad;2
201503;08758 - Soledad;3
201504;08758 - Soledad;1
201505;08758 - Soledad;1
201506;08758 - Soledad;2
201507;08758 - Soledad;2
201508;08758 - Soledad;2
201509;08758 - Soledad;2
201510;08758 - Soledad;3
201511;08758 - Soledad;3
201512;08758 - Soledad;2
201501;11001 - Bogotá, D.C.;559
201502;11001 - Bogotá, D.C.;332
201503;11001 - Bogotá, D.C.;499
201504;11001 - Bogotá, D.C.;503
201505;11001 - Bogotá, D.C.;468
201506;11001 - Bogotá, D.C.;373
201507;11001 - Bogotá, D.C.;427
201508;11001 - Bogotá, D.C.;339
201509;11001 - Bogotá, D.C.;323
201510;11001 - Bogotá, D.C.;237
201511;11001 - Bogotá, D.C.;276
201512;11001 - Bogotá, D.C.;330
201501;13001 - Cartagena;68
201502;13001 - Cartagena;60
201503;13001 - Cartagena;70
201504;13001 - Cartagena;62
201505;13001 - Cartagena;52
201506;13001 - Cartagena;51
201507;13001 - Cartagena;53
201508;13001 - Cartagena;45
201509;13001 - Cartagena;32
201510;13001 - Cartagena;30
201511;13001 - Cartagena;14
201512;13001 - Cartagena;24
201507;13052 - Arjona;1
201503;13244 - El Carmen De Bolívar;1
201505;13244 - El Carmen De Bolívar;1
201507;13244 - El Carmen De Bolívar;1
201510;13244 - El Carmen De Bolívar;2
201501;13430 - Magangué;2
201502;13430 - Magangué;2
201503;13430 - Magangué;3
201504;13430 - Magangué;1
201505;13430 - Magangué;2
201506;13430 - Magangué;2
201507;13430 - Magangué;2
201508;13430 - Magangué;4
201509;13430 - Magangué;2
201510;13430 - Magangué;1
201511;13430 - Magangué;2
201512;13430 - Magangué;7
201510;13433 - Mahates;1
201501;13468 - Mompós;1
201505;13473 - Morales;1
201508;13473 - Morales;1
201504;13657 - San Juan Nepomuceno;1
201505;13657 - San Juan Nepomuceno;1
201501;13670 - San Pablo;1
201506;13670 - San Pablo;1
201508;13683 - Santa Rosa;1
201509;13683 - Santa Rosa;1
201503;13836 - Turbaco;1
201504;13836 - Turbaco;2
201501;15001 - Tunja;50
201502;15001 - Tunja;31
201503;15001 - Tunja;53
201504;15001 - Tunja;64
201505;15001 - Tunja;66
201506;15001 - Tunja;43
201507;15001 - Tunja;51
201508;15001 - Tunja;22
201509;15001 - Tunja;16
201510;15001 - Tunja;17
201511;15001 - Tunja;9
201512;15001 - Tunja;37
201508;15022 - Almeida;1
201502;15047 - Aquitania;2
201501;15087 - Belén;1
201502;15087 - Belén;1
201508;15097 - Boavita;1
201507;15131 - Caldas;1
201501;15176 - Chiquinquirá;2
201502;15176 - Chiquinquirá;1
201503;15176 - Chiquinquirá;3
201504;15176 - Chiquinquirá;2
201505;15176 - Chiquinquirá;2
201506;15176 - Chiquinquirá;6
201507;15176 - Chiquinquirá;4
201508;15176 - Chiquinquirá;4
201509;15176 - Chiquinquirá;4
201510;15176 - Chiquinquirá;1
201511;15176 - Chiquinquirá;1
201512;15176 - Chiquinquirá;2
201508;15189 - Ciénega;1
201501;15238 - Duitama;13
201502;15238 - Duitama;11
201503;15238 - Duitama;8
201504;15238 - Duitama;6
201505;15238 - Duitama;12
201506;15238 - Duitama;9
201507;15238 - Duitama;7
201508;15238 - Duitama;5
201509;15238 - Duitama;3
201510;15238 - Duitama;2
201511;15238 - Duitama;2
201512;15238 - Duitama;2
201506;15293 - Gachantivá;1
201501;15299 - Garagoa;1
201503;15299 - Garagoa;1
201504;15299 - Garagoa;2
201506;15299 - Garagoa;1
201501;15322 - Guateque;3
201502;15322 - Guateque;1
201504;15322 - Guateque;2
201505;15322 - Guateque;4
201506;15322 - Guateque;2
201507;15322 - Guateque;3
201509;15322 - Guateque;3
201510;15322 - Guateque;4
201511;15322 - Guateque;3
201512;15322 - Guateque;1
201508;15332 - Güicán;1
201501;15380 - La Capilla;1
201505;15407 - Villa De Leyva;1
201501;15442 - Maripí;1
201505;15455 - Miraflores;1
201501;15469 - Moniquirá;2
201503;15469 - Moniquirá;1
201504;15469 - Moniquirá;3
201505;15469 - Moniquirá;1
201508;15469 - Moniquirá;1
201505;15476 - Motavita;1
201503;15507 - Otanche;1
201501;15514 - Páez;1
201502;15514 - Páez;1
201505;15514 - Páez;1
201507;15514 - Páez;1
201503;15516 - Paipa;1
201504;15516 - Paipa;1
201507;15516 - Paipa;1
201508;15531 - Pauna;1
201505;15542 - Pesca;1
201506;15542 - Pesca;1
201501;15572 - Puerto Boyacá;2
201503;15572 - Puerto Boyacá;1
201507;15572 - Puerto Boyacá;2
201508;15572 - Puerto Boyacá;2
201511;15572 - Puerto Boyacá;1
201512;15572 - Puerto Boyacá;1
201508;15580 - Quípama;1
201504;15599 - Ramiriquí;1
201501;15646 - Samacá;3
201505;15646 - Samacá;3
201503;15664 - San José De Pare;1
201503;15753 - Soatá;2
201505;15753 - Soatá;1
201506;15753 - Soatá;2
201507;15753 - Soatá;1
201505;15755 - Socotá;1
201501;15757 - Socha;1
201505;15757 - Socha;1
201506;15757 - Socha;1
201501;15759 - Sogamoso;6
201502;15759 - Sogamoso;2
201503;15759 - Sogamoso;3
201504;15759 - Sogamoso;3
201505;15759 - Sogamoso;10
201506;15759 - Sogamoso;6
201507;15759 - Sogamoso;6
201508;15759 - Sogamoso;2
201509;15759 - Sogamoso;1
201510;15759 - Sogamoso;3
201511;15759 - Sogamoso;1
201512;15759 - Sogamoso;6
201505;15763 - Sotaquirá;1
201508;15816 - Togüí;1
201507;15835 - Turmequé;1
201503;15839 - Tutazá;1
201508;15861 - Ventaquemada;1
201501;17001 - Manizales;34
201502;17001 - Manizales;26
201503;17001 - Manizales;37
201504;17001 - Manizales;39
201505;17001 - Manizales;31
201506;17001 - Manizales;31
201507;17001 - Manizales;35
201508;17001 - Manizales;28
201509;17001 - Manizales;29
201510;17001 - Manizales;8
201511;17001 - Manizales;12
201512;17001 - Manizales;12
201501;17042 - Anserma;1
201508;17042 - Anserma;1
201512;17042 - Anserma;1
201505;17050 - Aranzazu;1
201501;17174 - Chinchiná;3
201503;17174 - Chinchiná;1
201506;17174 - Chinchiná;1
201511;17174 - Chinchiná;1
201501;17380 - La Dorada;2
201503;17380 - La Dorada;3
201504;17380 - La Dorada;3
201506;17380 - La Dorada;5
201507;17380 - La Dorada;6
201509;17380 - La Dorada;1
201510;17380 - La Dorada;1
201512;17380 - La Dorada;1
201507;17433 - Manzanares;1
201510;17433 - Manzanares;2
201504;17486 - Neira;1
201501;17541 - Pensilvania;1
201502;17541 - Pensilvania;1
201503;17541 - Pensilvania;1
201504;17541 - Pensilvania;1
201505;17541 - Pensilvania;1
201506;17541 - Pensilvania;1
201507;17541 - Pensilvania;1
201508;17541 - Pensilvania;1
201509;17541 - Pensilvania;2
201510;17541 - Pensilvania;1
201512;17541 - Pensilvania;1
201506;17614 - Riosucio;1
201509;17616 - Risaralda;1
201511;17616 - Risaralda;1
201502;17653 - Salamina;1
201504;17653 - Salamina;1
201505;17653 - Salamina;1
201506;17653 - Salamina;1
201507;17653 - Salamina;1
201510;17653 - Salamina;1
201505;17662 - Samaná;1
201506;17662 - Samaná;3
201508;17662 - Samaná;1
201509;17662 - Samaná;1
201507;17867 - Victoria;1
201506;17873 - Villamaría;1
201508;17873 - Villamaría;2
201502;17877 - Viterbo;1
201506;17877 - Viterbo;1
201509;17877 - Viterbo;1
201511;17877 - Viterbo;2
201501;18001 - Florencia;10
201502;18001 - Florencia;17
201503;18001 - Florencia;13
201504;18001 - Florencia;13
201505;18001 - Florencia;16
201506;18001 - Florencia;15
201507;18001 - Florencia;11
201508;18001 - Florencia;13
201509;18001 - Florencia;8
201510;18001 - Florencia;13
201511;18001 - Florencia;13
201512;18001 - Florencia;5
201506;18247 - El Doncello;1
201510;18247 - El Doncello;1
201508;18753 - San Vicente Del Caguán;1
201508;18756 - Solano;1
201501;19001 - Popayán;35
201502;19001 - Popayán;24
201503;19001 - Popayán;29
201504;19001 - Popayán;34
201505;19001 - Popayán;36
201506;19001 - Popayán;25
201507;19001 - Popayán;29
201508;19001 - Popayán;25
201509;19001 - Popayán;25
201510;19001 - Popayán;13
201511;19001 - Popayán;18
201512;19001 - Popayán;20
201501;19050 - Argelia;1
201510;19050 - Argelia;1
201511;19050 - Argelia;1
201504;19075 - Balboa;1
201506;19075 - Balboa;1
201501;19100 - Bolívar;1
201507;19100 - Bolívar;1
201511;19100 - Bolívar;1
201503;19110 - Buenos Aires;2
201501;19130 - Cajibío;1
201511;19137 - Caldono;1
201504;19142 - Caloto;1
201501;19212 - Corinto;1
201504;19212 - Corinto;1
201505;19212 - Corinto;1
201510;19212 - Corinto;1
201511;19212 - Corinto;1
201502;19256 - El Tambo;2
201504;19256 - El Tambo;1
201505;19256 - El Tambo;3
201509;19256 - El Tambo;2
201510;19256 - El Tambo;3
201512;19256 - El Tambo;3
201507;19290 - Florencia;1
201503;19318 - Guapi;1
201505;19318 - Guapi;1
201501;19397 - La Vega;1
201503;19455 - Miranda;1
201505;19455 - Miranda;1
201505;19473 - Morales;1
201507;19473 - Morales;2
201508;19473 - Morales;1
201508;19513 - Padilla;1
201510;19513 - Padilla;1
201511;19513 - Padilla;1
201501;19532 - Patía;1
201503;19532 - Patía;1
201503;19548 - Piendamó;2
201507;19548 - Piendamó;1
201509;19548 - Piendamó;1
201510;19548 - Piendamó;1
201511;19548 - Piendamó;1
201512;19548 - Piendamó;2
201501;19573 - Puerto Tejada;2
201502;19573 - Puerto Tejada;1
201503;19573 - Puerto Tejada;1
201504;19573 - Puerto Tejada;2
201505;19573 - Puerto Tejada;1
201506;19573 - Puerto Tejada;1
201507;19573 - Puerto Tejada;1
201509;19573 - Puerto Tejada;1
201510;19573 - Puerto Tejada;2
201511;19573 - Puerto Tejada;1
201512;19573 - Puerto Tejada;3
201502;19693 - San Sebastián;1
201501;19698 - Santander De Quilichao;4
201502;19698 - Santander De Quilichao;2
201503;19698 - Santander De Quilichao;4
201504;19698 - Santander De Quilichao;2
201505;19698 - Santander De Quilichao;3
201506;19698 - Santander De Quilichao;2
201507;19698 - Santander De Quilichao;1
201508;19698 - Santander De Quilichao;1
201509;19698 - Santander De Quilichao;1
201511;19698 - Santander De Quilichao;2
201512;19698 - Santander De Quilichao;1
201501;19701 - Santa Rosa;1
201507;19701 - Santa Rosa;1
201507;19743 - Silvia;1
201511;19743 - Silvia;1
201504;19780 - Suárez;1
201509;19785 - Sucre;1
201504;19807 - Timbío;2
201506;19807 - Timbío;1
201501;19845 - Villa Rica;2
201508;19845 - Villa Rica;2
201501;20001 - Valledupar;12
201502;20001 - Valledupar;14
201503;20001 - Valledupar;15
201504;20001 - Valledupar;18
201505;20001 - Valledupar;14
201506;20001 - Valledupar;19
201507;20001 - Valledupar;27
201508;20001 - Valledupar;16
201509;20001 - Valledupar;17
201510;20001 - Valledupar;12
201511;20001 - Valledupar;12
201512;20001 - Valledupar;16
201501;20011 - Aguachica;1
201502;20011 - Aguachica;2
201503;20011 - Aguachica;3
201504;20011 - Aguachica;2
201507;20011 - Aguachica;4
201508;20011 - Aguachica;2
201509;20011 - Aguachica;1
201510;20011 - Aguachica;1
201511;20011 - Aguachica;1
201505;20013 - Agustín Codazzi;1
201506;20013 - Agustín Codazzi;1
201512;20013 - Agustín Codazzi;1
201507;20178 - Chiriguaná;1
201503;20238 - El Copey;1
201510;20310 - González;1
201501;20517 - Pailitas;1
201511;20550 - Pelaya;1
201511;20570 - Pueblo Bello;1
201508;20710 - San Alberto;1
201501;23001 - Montería;49
201502;23001 - Montería;27
201503;23001 - Montería;51
201504;23001 - Montería;58
201505;23001 - Montería;56
201506;23001 - Montería;39
201507;23001 - Montería;81
201508;23001 - Montería;18
201509;23001 - Montería;20
201510;23001 - Montería;16
201511;23001 - Montería;18
201512;23001 - Montería;17
201505;23079 - Buenavista;1
201506;23079 - Buenavista;1
201501;23162 - Cereté;3
201505;23162 - Cereté;5
201507;23162 - Cereté;4
201508;23168 - Chimá;1
201502;23182 - Chinú;1
201510;23182 - Chinú;1
201501;23417 - Lorica;4
201502;23417 - Lorica;1
201503;23417 - Lorica;3
201504;23417 - Lorica;4
201505;23417 - Lorica;3
201506;23417 - Lorica;4
201507;23417 - Lorica;1
201508;23417 - Lorica;2
201509;23417 - Lorica;2
201510;23417 - Lorica;3
201511;23417 - Lorica;2
201512;23417 - Lorica;3
201503;23419 - Los Córdobas;1
201502;23464 - Momil;1
201501;23466 - Montelíbano;1
201503;23466 - Montelíbano;1
201504;23466 - Montelíbano;1
201505;23466 - Montelíbano;1
201503;23555 - Planeta Rica;3
201506;23555 - Planeta Rica;3
201507;23555 - Planeta Rica;4
201505;23570 - Pueblo Nuevo;1
201506;23570 - Pueblo Nuevo;1
201508;23570 - Pueblo Nuevo;1
201510;23570 - Pueblo Nuevo;1
201505;23580 - Puerto Libertador;1
201501;23660 - Sahagún;3
201504;23660 - Sahagún;1
201505;23660 - Sahagún;1
201509;23660 - Sahagún;2
201511;23660 - Sahagún;1
201501;23807 - Tierralta;2
201503;23807 - Tierralta;1
201504;23807 - Tierralta;1
201505;23807 - Tierralta;1
201507;23807 - Tierralta;2
201508;23807 - Tierralta;1
201510;23807 - Tierralta;1
201504;23815 - Tuchín;2
201508;23815 - Tuchín;1
201504;23855 - Valencia;1
201508;25001 - Agua De Dios;1
201502;25053 - Arbeláez;1
201509;25053 - Arbeláez;2
201504;25126 - Cajicá;1
201506;25126 - Cajicá;1
201508;25126 - Cajicá;2
201512;25126 - Cajicá;1
201503;25151 - Caqueza;1
201502;25154 - Carmen De Carupa;1
201506;25154 - Carmen De Carupa;1
201509;25154 - Carmen De Carupa;1
201510;25154 - Carmen De Carupa;1
201512;25154 - Carmen De Carupa;1
201508;25168 - Chaguaní;1
201501;25175 - Chía;15
201502;25175 - Chía;6
201503;25175 - Chía;11
201504;25175 - Chía;14
201505;25175 - Chía;5
201506;25175 - Chía;8
201507;25175 - Chía;9
201508;25175 - Chía;7
201509;25175 - Chía;5
201510;25175 - Chía;6
201511;25175 - Chía;4
201512;25175 - Chía;2
201508;25181 - Choachí;1
201501;25183 - Chocontá;1
201502;25183 - Chocontá;1
201504;25183 - Chocontá;3
201505;25183 - Chocontá;3
201506;25183 - Chocontá;1
201508;25183 - Chocontá;1
201509;25183 - Chocontá;1
201511;25183 - Chocontá;1
201508;25214 - Cota;1
201509;25214 - Cota;1
201510;25214 - Cota;1
201511;25214 - Cota;1
201508;25245 - El Colegio;1
201503;25260 - El Rosal;1
201504;25260 - El Rosal;1
201501;25269 - Facatativá;6
201502;25269 - Facatativá;8
201503;25269 - Facatativá;6
201504;25269 - Facatativá;5
201505;25269 - Facatativá;9
201506;25269 - Facatativá;5
201507;25269 - Facatativá;5
201508;25269 - Facatativá;8
201509;25269 - Facatativá;3
201510;25269 - Facatativá;4
201511;25269 - Facatativá;4
201512;25269 - Facatativá;5
201505;25279 - Fomeque;1
201510;25279 - Fomeque;1
201501;25286 - Funza;4
201502;25286 - Funza;6
201503;25286 - Funza;1
201505;25286 - Funza;3
201506;25286 - Funza;2
201508;25286 - Funza;1
201509;25286 - Funza;2
201510;25286 - Funza;1
201511;25286 - Funza;1
201512;25286 - Funza;1
201501;25290 - Fusagasugá;14
201502;25290 - Fusagasugá;9
201503;25290 - Fusagasugá;11
201504;25290 - Fusagasugá;8
201505;25290 - Fusagasugá;7
201506;25290 - Fusagasugá;4
201507;25290 - Fusagasugá;4
201508;25290 - Fusagasugá;8
201509;25290 - Fusagasugá;5
201510;25290 - Fusagasugá;6
201511;25290 - Fusagasugá;10
201512;25290 - Fusagasugá;8
201508;25293 - Gachala;1
201505;25297 - Gachetá;2
201506;25297 - Gachetá;3
201507;25297 - Gachetá;1
201501;25307 - Girardot;9
201502;25307 - Girardot;4
201503;25307 - Girardot;5
201504;25307 - Girardot;5
201505;25307 - Girardot;12
201506;25307 - Girardot;12
201507;25307 - Girardot;12
201508;25307 - Girardot;10
201509;25307 - Girardot;4
201510;25307 - Girardot;6
201511;25307 - Girardot;5
201512;25307 - Girardot;6
201509;25317 - Guachetá;1
201508;25320 - Guaduas;1
201509;25320 - Guaduas;1
201507;25322 - Guasca;1
201505;25326 - Guatavita;1
201506;25326 - Guatavita;1
201507;25326 - Guatavita;1
201504;25377 - La Calera;1
201505;25377 - La Calera;1
201506;25377 - La Calera;1
201512;25377 - La Calera;1
201501;25386 - La Mesa;2
201503;25386 - La Mesa;1
201504;25386 - La Mesa;1
201505;25386 - La Mesa;1
201512;25386 - La Mesa;1
201508;25394 - La Palma;2
201502;25430 - Madrid;1
201503;25430 - Madrid;2
201506;25430 - Madrid;1
201507;25430 - Madrid;1
201509;25430 - Madrid;1
201510;25430 - Madrid;1
201512;25430 - Madrid;2
201504;25473 - Mosquera;1
201505;25473 - Mosquera;1
201507;25473 - Mosquera;1
