PeriodoNum;Municipio;CantidadPacientes
201711;05837 - Turbo;6
201712;05837 - Turbo;3
201702;05847 - Urrao;1
201705;05847 - Urrao;1
201706;05847 - Urrao;1
201707;05847 - Urrao;1
201708;05847 - Urrao;1
201709;05847 - Urrao;1
201710;05847 - Urrao;1
201711;05847 - Urrao;1
201704;05854 - Valdivia;1
201702;05856 - Valparaíso;2
201708;05861 - Venecia;1
201705;05885 - Yalí;1
201702;05887 - Yarumal;2
201703;05887 - Yarumal;2
201704;05887 - Yarumal;1
201705;05887 - Yarumal;1
201706;05887 - Yarumal;3
201708;05887 - Yarumal;2
201709;05887 - Yarumal;2
201710;05887 - Yarumal;1
201712;05887 - Yarumal;3
201703;05890 - Yolombó;2
201705;05890 - Yolombó;1
201706;05890 - Yolombó;1
201707;05890 - Yolombó;2
201708;05890 - Yolombó;1
201710;05890 - Yolombó;1
201702;05893 - Yondó;1
201708;05893 - Yondó;1
201701;08001 - Barranquilla;33
201702;08001 - Barranquilla;36
201703;08001 - Barranquilla;32
201704;08001 - Barranquilla;28
201705;08001 - Barranquilla;43
201706;08001 - Barranquilla;47
201707;08001 - Barranquilla;40
201708;08001 - Barranquilla;39
201709;08001 - Barranquilla;47
201710;08001 - Barranquilla;74
201711;08001 - Barranquilla;63
201712;08001 - Barranquilla;42
201704;08296 - Galapa;2
201705;08296 - Galapa;2
201705;08421 - Luruaco;1
201712;08433 - Malambo;1
201701;08520 - Palmar De Varela;1
201701;08573 - Puerto Colombia;1
201702;08573 - Puerto Colombia;3
201703;08573 - Puerto Colombia;7
201704;08573 - Puerto Colombia;3
201705;08573 - Puerto Colombia;4
201706;08573 - Puerto Colombia;2
201707;08573 - Puerto Colombia;1
201708;08573 - Puerto Colombia;5
201709;08573 - Puerto Colombia;6
201710;08573 - Puerto Colombia;2
201711;08573 - Puerto Colombia;3
201712;08573 - Puerto Colombia;2
201709;08606 - Repelón;1
201708;08634 - Sabanagrande;1
201702;08638 - Sabanalarga;1
201703;08638 - Sabanalarga;2
201706;08638 - Sabanalarga;1
201708;08638 - Sabanalarga;1
201711;08638 - Sabanalarga;2
201712;08638 - Sabanalarga;1
201701;08758 - Soledad;7
201702;08758 - Soledad;4
201703;08758 - Soledad;7
201704;08758 - Soledad;3
201705;08758 - Soledad;3
201706;08758 - Soledad;3
201707;08758 - Soledad;7
201708;08758 - Soledad;8
201709;08758 - Soledad;5
201710;08758 - Soledad;9
201711;08758 - Soledad;9
201712;08758 - Soledad;7
201705;08832 - Tubará;1
201706;08832 - Tubará;1
201709;08849 - Usiacurí;1
201701;11001 - Bogotá, D.C.;379
201702;11001 - Bogotá, D.C.;327
201703;11001 - Bogotá, D.C.;369
201704;11001 - Bogotá, D.C.;441
201705;11001 - Bogotá, D.C.;511
201706;11001 - Bogotá, D.C.;492
201707;11001 - Bogotá, D.C.;476
201708;11001 - Bogotá, D.C.;518
201709;11001 - Bogotá, D.C.;568
201710;11001 - Bogotá, D.C.;1583
201711;11001 - Bogotá, D.C.;9340
201712;11001 - Bogotá, D.C.;397
201701;13001 - Cartagena;36
201702;13001 - Cartagena;40
201703;13001 - Cartagena;35
201704;13001 - Cartagena;46
201705;13001 - Cartagena;40
201706;13001 - Cartagena;38
201707;13001 - Cartagena;36
201708;13001 - Cartagena;38
201709;13001 - Cartagena;43
201710;13001 - Cartagena;37
201711;13001 - Cartagena;43
201712;13001 - Cartagena;49
201708;13052 - Arjona;2
201709;13052 - Arjona;1
201710;13052 - Arjona;1
201711;13052 - Arjona;1
201712;13052 - Arjona;1
201709;13244 - El Carmen De Bolívar;1
201711;13244 - El Carmen De Bolívar;1
201701;13430 - Magangué;1
201702;13430 - Magangué;3
201703;13430 - Magangué;2
201704;13430 - Magangué;3
201705;13430 - Magangué;3
201706;13430 - Magangué;1
201707;13430 - Magangué;3
201708;13430 - Magangué;4
201710;13430 - Magangué;1
201711;13430 - Magangué;2
201712;13430 - Magangué;2
201708;13433 - Mahates;1
201709;13442 - María La Baja;1
201708;13468 - Mompós;1
201709;13655 - San Jacinto Del Cauca;1
201702;13657 - San Juan Nepomuceno;1
201704;13657 - San Juan Nepomuceno;1
201704;13670 - San Pablo;1
201708;13670 - San Pablo;1
201710;13670 - San Pablo;1
201703;13683 - Santa Rosa;1
201709;13683 - Santa Rosa;1
201704;13688 - Santa Rosa Del Sur;2
201710;13836 - Turbaco;1
201712;13836 - Turbaco;1
201701;15001 - Tunja;34
201702;15001 - Tunja;27
201703;15001 - Tunja;29
201704;15001 - Tunja;29
201705;15001 - Tunja;30
201706;15001 - Tunja;32
201707;15001 - Tunja;29
201708;15001 - Tunja;23
201709;15001 - Tunja;38
201710;15001 - Tunja;44
201711;15001 - Tunja;49
201712;15001 - Tunja;46
201710;15022 - Almeida;2
201711;15022 - Almeida;1
201701;15047 - Aquitania;1
201705;15047 - Aquitania;1
201709;15047 - Aquitania;1
201711;15051 - Arcabuco;1
201706;15109 - Buenavista;1
201707;15114 - Busbanzá;1
201712;15114 - Busbanzá;1
201701;15176 - Chiquinquirá;1
201702;15176 - Chiquinquirá;2
201705;15176 - Chiquinquirá;1
201706;15176 - Chiquinquirá;4
201707;15176 - Chiquinquirá;1
201708;15176 - Chiquinquirá;1
201709;15176 - Chiquinquirá;2
201710;15176 - Chiquinquirá;1
201711;15176 - Chiquinquirá;1
201712;15176 - Chiquinquirá;1
201706;15180 - Chiscas;2
201711;15232 - Chíquiza;1
201701;15238 - Duitama;4
201702;15238 - Duitama;5
201703;15238 - Duitama;3
201704;15238 - Duitama;6
201705;15238 - Duitama;7
201706;15238 - Duitama;6
201707;15238 - Duitama;5
201708;15238 - Duitama;8
201709;15238 - Duitama;8
201710;15238 - Duitama;11
201711;15238 - Duitama;12
201712;15238 - Duitama;12
201705;15299 - Garagoa;1
201712;15299 - Garagoa;1
201705;15322 - Guateque;2
201706;15322 - Guateque;1
201708;15322 - Guateque;3
201709;15322 - Guateque;2
201711;15322 - Guateque;2
201712;15322 - Guateque;2
201711;15407 - Villa De Leyva;1
201712;15407 - Villa De Leyva;1
201703;15442 - Maripí;1
201704;15455 - Miraflores;1
201708;15455 - Miraflores;1
201705;15464 - Mongua;1
201706;15464 - Mongua;1
201711;15464 - Mongua;1
201705;15469 - Moniquirá;1
201708;15469 - Moniquirá;2
201710;15469 - Moniquirá;2
201711;15469 - Moniquirá;1
201710;15480 - Muzo;1
201711;15480 - Muzo;1
201703;15516 - Paipa;1
201708;15516 - Paipa;1
201712;15516 - Paipa;2
201702;15531 - Pauna;1
201703;15531 - Pauna;1
201704;15537 - Paz De Río;1
201705;15537 - Paz De Río;1
201706;15537 - Paz De Río;1
201703;15572 - Puerto Boyacá;2
201706;15572 - Puerto Boyacá;1
201707;15572 - Puerto Boyacá;1
201708;15572 - Puerto Boyacá;1
201709;15572 - Puerto Boyacá;1
201701;15599 - Ramiriquí;1
201702;15599 - Ramiriquí;1
201703;15599 - Ramiriquí;1
201705;15599 - Ramiriquí;1
201707;15599 - Ramiriquí;3
201708;15599 - Ramiriquí;1
201711;15599 - Ramiriquí;2
201712;15599 - Ramiriquí;1
201701;15600 - Ráquira;1
201705;15632 - Saboyá;1
201706;15646 - Samacá;1
201709;15646 - Samacá;1
201710;15646 - Samacá;2
201711;15646 - Samacá;1
201708;15681 - San Pablo De Borbur;1
201706;15686 - Santana;1
201707;15693 - Santa Rosa De Viterbo;1
201708;15693 - Santa Rosa De Viterbo;1
201709;15693 - Santa Rosa De Viterbo;1
201708;15740 - Siachoque;1
201701;15753 - Soatá;1
201702;15753 - Soatá;1
201705;15753 - Soatá;2
201710;15753 - Soatá;1
201711;15753 - Soatá;2
201704;15757 - Socha;1
201701;15759 - Sogamoso;6
201702;15759 - Sogamoso;4
201703;15759 - Sogamoso;3
201704;15759 - Sogamoso;9
201705;15759 - Sogamoso;9
201706;15759 - Sogamoso;5
201707;15759 - Sogamoso;4
201708;15759 - Sogamoso;9
201709;15759 - Sogamoso;8
201710;15759 - Sogamoso;9
201711;15759 - Sogamoso;28
201712;15759 - Sogamoso;6
201711;15763 - Sotaquirá;1
201705;15808 - Tinjacá;1
201701;15814 - Toca;1
201709;15816 - Togüí;1
201711;15816 - Togüí;1
201705;15835 - Turmequé;1
201703;15837 - Tuta;1
201709;15861 - Ventaquemada;1
201706;15897 - Zetaquira;1
201701;17001 - Manizales;21
201702;17001 - Manizales;11
201703;17001 - Manizales;15
201704;17001 - Manizales;28
201705;17001 - Manizales;39
201706;17001 - Manizales;40
201707;17001 - Manizales;36
201708;17001 - Manizales;31
201709;17001 - Manizales;34
201710;17001 - Manizales;31
201711;17001 - Manizales;30
201712;17001 - Manizales;38
201707;17013 - Aguadas;1
201711;17013 - Aguadas;1
201705;17042 - Anserma;1
201706;17042 - Anserma;1
201711;17042 - Anserma;1
201712;17042 - Anserma;1
201710;17050 - Aranzazu;1
201708;17088 - Belalcázar;1
201701;17174 - Chinchiná;1
201706;17174 - Chinchiná;2
201707;17174 - Chinchiná;6
201708;17174 - Chinchiná;2
201712;17174 - Chinchiná;2
201704;17380 - La Dorada;1
201706;17380 - La Dorada;2
201707;17380 - La Dorada;5
201708;17380 - La Dorada;3
201709;17380 - La Dorada;2
201710;17380 - La Dorada;2
201711;17380 - La Dorada;3
201712;17380 - La Dorada;1
201706;17433 - Manzanares;1
201707;17433 - Manzanares;1
201708;17486 - Neira;2
201709;17486 - Neira;1
201710;17486 - Neira;1
201711;17486 - Neira;1
201712;17486 - Neira;2
201708;17495 - Norcasia;1
201712;17541 - Pensilvania;2
201706;17616 - Risaralda;1
201708;17653 - Salamina;1
201710;17653 - Salamina;1
201708;17662 - Samaná;2
201709;17777 - Supía;1
201709;17867 - Victoria;1
201704;17877 - Viterbo;1
201708;17877 - Viterbo;1
201701;18001 - Florencia;4
201702;18001 - Florencia;3
201703;18001 - Florencia;2
201704;18001 - Florencia;3
201705;18001 - Florencia;14
201706;18001 - Florencia;13
201707;18001 - Florencia;22
201708;18001 - Florencia;19
201709;18001 - Florencia;19
201710;18001 - Florencia;23
201711;18001 - Florencia;24
201712;18001 - Florencia;25
201708;18029 - Albania;1
201706;18094 - Belén De Los Andaquies;1
201706;18150 - Cartagena Del Chairá;1
201710;18150 - Cartagena Del Chairá;2
201711;18205 - Curillo;1
201708;18247 - El Doncello;1
201708;18592 - Puerto Rico;1
201709;18592 - Puerto Rico;2
201712;18592 - Puerto Rico;1
201701;19001 - Popayán;16
201702;19001 - Popayán;8
201703;19001 - Popayán;15
201704;19001 - Popayán;24
201705;19001 - Popayán;42
201706;19001 - Popayán;39
201707;19001 - Popayán;51
201708;19001 - Popayán;30
201709;19001 - Popayán;41
201710;19001 - Popayán;31
201711;19001 - Popayán;42
201712;19001 - Popayán;31
201709;19022 - Almaguer;1
201710;19050 - Argelia;1
201711;19075 - Balboa;1
201707;19100 - Bolívar;1
201709;19100 - Bolívar;1
201712;19110 - Buenos Aires;1
201712;19130 - Cajibío;1
201710;19137 - Caldono;1
201707;19142 - Caloto;1
201708;19142 - Caloto;2
201709;19142 - Caloto;1
201712;19142 - Caloto;2
201705;19212 - Corinto;1
201702;19256 - El Tambo;1
201703;19256 - El Tambo;1
201705;19256 - El Tambo;1
201706;19256 - El Tambo;1
201708;19256 - El Tambo;1
201711;19256 - El Tambo;1
201707;19290 - Florencia;1
201710;19290 - Florencia;1
201701;19318 - Guapi;1
201702;19355 - Inzá;1
201706;19397 - La Vega;1
201707;19397 - La Vega;1
201710;19397 - La Vega;1
201710;19418 - López;1
201706;19450 - Mercaderes;1
201710;19450 - Mercaderes;1
201710;19455 - Miranda;1
201710;19473 - Morales;1
201711;19473 - Morales;1
201705;19532 - Patía;1
201708;19532 - Patía;1
201709;19532 - Patía;1
201710;19532 - Patía;1
201711;19532 - Patía;2
201710;19533 - Piamonte;1
201706;19548 - Piendamó;2
201709;19548 - Piendamó;1
201710;19548 - Piendamó;1
201704;19573 - Puerto Tejada;3
201705;19573 - Puerto Tejada;1
201709;19573 - Puerto Tejada;1
201710;19573 - Puerto Tejada;2
201711;19573 - Puerto Tejada;2
201712;19573 - Puerto Tejada;1
201703;19698 - Santander De Quilichao;1
201705;19698 - Santander De Quilichao;3
201706;19698 - Santander De Quilichao;3
201707;19698 - Santander De Quilichao;2
201708;19698 - Santander De Quilichao;4
201709;19698 - Santander De Quilichao;2
201710;19698 - Santander De Quilichao;8
201711;19698 - Santander De Quilichao;7
201712;19698 - Santander De Quilichao;4
201704;19701 - Santa Rosa;1
201710;19760 - Sotara;1
201712;19780 - Suárez;1
201705;19785 - Sucre;1
201706;19821 - Toribio;1
201701;20001 - Valledupar;9
201702;20001 - Valledupar;13
201703;20001 - Valledupar;11
201704;20001 - Valledupar;13
201705;20001 - Valledupar;14
201706;20001 - Valledupar;16
201707;20001 - Valledupar;17
201708;20001 - Valledupar;16
201709;20001 - Valledupar;15
201710;20001 - Valledupar;17
201711;20001 - Valledupar;8
201712;20001 - Valledupar;12
201701;20011 - Aguachica;1
201703;20011 - Aguachica;2
201704;20011 - Aguachica;2
201705;20011 - Aguachica;1
201706;20011 - Aguachica;4
201707;20011 - Aguachica;5
201709;20011 - Aguachica;2
201712;20011 - Aguachica;1
201703;20013 - Agustín Codazzi;1
201704;20013 - Agustín Codazzi;1
201706;20013 - Agustín Codazzi;1
201709;20013 - Agustín Codazzi;1
201710;20013 - Agustín Codazzi;1
201711;20013 - Agustín Codazzi;1
201707;20060 - Bosconia;1
201705;20228 - Curumaní;1
201709;20295 - Gamarra;1
201704;20400 - La Jagua De Ibirico;3
201707;20400 - La Jagua De Ibirico;1
201708;20400 - La Jagua De Ibirico;2
201703;20621 - La Paz;1
201705;20710 - San Alberto;1
201708;20710 - San Alberto;1
201709;20710 - San Alberto;1
201711;20710 - San Alberto;1
201712;20770 - San Martín;1
201701;23001 - Montería;23
201702;23001 - Montería;24
201703;23001 - Montería;59
201704;23001 - Montería;51
201705;23001 - Montería;79
201706;23001 - Montería;72
201707;23001 - Montería;79
201708;23001 - Montería;89
201709;23001 - Montería;74
201710;23001 - Montería;108
201711;23001 - Montería;89
201712;23001 - Montería;84
201710;23068 - Ayapel;1
201708;23079 - Buenavista;3
201712;23090 - Canalete;1
201702;23162 - Cereté;2
201705;23162 - Cereté;1
201706;23162 - Cereté;1
201707;23162 - Cereté;1
201710;23162 - Cereté;1
201712;23162 - Cereté;2
201704;23182 - Chinú;1
201705;23182 - Chinú;1
201711;23182 - Chinú;1
201709;23189 - Ciénaga De Oro;1
201711;23189 - Ciénaga De Oro;1
201707;23300 - Cotorra;1
201704;23350 - La Apartada;1
201709;23350 - La Apartada;1
201702;23417 - Lorica;1
201703;23417 - Lorica;1
201705;23417 - Lorica;1
201706;23417 - Lorica;1
201709;23417 - Lorica;2
201710;23417 - Lorica;3
201711;23417 - Lorica;1
201712;23417 - Lorica;3
201701;23466 - Montelíbano;1
201702;23466 - Montelíbano;5
201706;23466 - Montelíbano;1
201707;23466 - Montelíbano;2
201708;23466 - Montelíbano;1
201709;23466 - Montelíbano;2
201711;23466 - Montelíbano;3
201706;23500 - Moñitos;1
201702;23555 - Planeta Rica;1
201703;23555 - Planeta Rica;1
201704;23555 - Planeta Rica;2
201705;23555 - Planeta Rica;1
201704;23570 - Pueblo Nuevo;1
201708;23580 - Puerto Libertador;1
201703;23660 - Sahagún;1
201704;23660 - Sahagún;2
201706;23660 - Sahagún;1
201707;23660 - Sahagún;1
201709;23660 - Sahagún;2
201712;23675 - San Bernardo Del Viento;1
201708;23678 - San Carlos;1
201710;23678 - San Carlos;1
201701;23807 - Tierralta;2
201705;23807 - Tierralta;1
201708;23807 - Tierralta;1
201709;23807 - Tierralta;1
201710;23807 - Tierralta;1
201711;23807 - Tierralta;1
201712;23807 - Tierralta;1
201701;23815 - Tuchín;1
201702;25001 - Agua De Dios;1
201703;25001 - Agua De Dios;1
201704;25001 - Agua De Dios;1
201711;25001 - Agua De Dios;1
201711;25035 - Anapoima;1
201704;25040 - Anolaima;1
201711;25040 - Anolaima;2
201703;25126 - Cajicá;2
201706;25126 - Cajicá;1
201708;25126 - Cajicá;1
201709;25126 - Cajicá;1
201711;25126 - Cajicá;1
201712;25126 - Cajicá;2
201702;25151 - Caqueza;1
201709;25151 - Caqueza;3
201707;25154 - Carmen De Carupa;1
201708;25154 - Carmen De Carupa;1
201701;25175 - Chía;10
201702;25175 - Chía;9
201703;25175 - Chía;11
201704;25175 - Chía;15
201705;25175 - Chía;16
201706;25175 - Chía;13
201707;25175 - Chía;19
201708;25175 - Chía;14
201709;25175 - Chía;13
201710;25175 - Chía;39
201711;25175 - Chía;268
201712;25175 - Chía;16
201703;25183 - Chocontá;1
201704;25183 - Chocontá;1
201706;25183 - Chocontá;2
201708;25183 - Chocontá;1
201711;25183 - Chocontá;1
201712;25183 - Chocontá;2
201702;25214 - Cota;1
201705;25214 - Cota;1
201707;25214 - Cota;11
201708;25214 - Cota;9
201709;25214 - Cota;12
201711;25214 - Cota;5
